"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200713.csv"
"C","Report for: 07/13/2020 - 07/13/2020"
"C","Report generated: 07/16/2020 18:01:32 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/13/2020","01",14884.56
"D","07/13/2020","02",14318.76
"D","07/13/2020","03",14057.7
"D","07/13/2020","04",14019.29
"D","07/13/2020","05",14033.59
"D","07/13/2020","06",14080.03
"D","07/13/2020","07",14403.52
"D","07/13/2020","08",15430.0
"D","07/13/2020","09",16282.96
"D","07/13/2020","10",16815.52
"D","07/13/2020","11",17268.39
"D","07/13/2020","12",18033.74
"D","07/13/2020","13",18947.36
"D","07/13/2020","14",19540.24
"D","07/13/2020","15",19525.94
"D","07/13/2020","16",19670.58
"D","07/13/2020","17",20151.89
"D","07/13/2020","18",20632.14
"D","07/13/2020","19",20479.4
"D","07/13/2020","20",19756.69
"D","07/13/2020","21",18981.92
"D","07/13/2020","22",18062.88
"D","07/13/2020","23",16560.29
"D","07/13/2020","24",15076.03
"T","24 lines"
