C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200710_20200710.csv
C,Time period: 2020-07-10 to 2020-07-10
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-16 16:37:33 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-10,01,2862.8,3109.7
D,2020-07-10,02,2709.7,2925.2
D,2020-07-10,03,2532.8,2801.6
D,2020-07-10,04,2496.8,2728.1
D,2020-07-10,05,2513.5,2722.8
D,2020-07-10,06,2603.3,2797.0
D,2020-07-10,07,2808.5,2990.6
D,2020-07-10,08,3052.5,3218.6
D,2020-07-10,09,3169.9,3419.9
D,2020-07-10,10,3279.4,3582.1
D,2020-07-10,11,3408.2,3760.4
D,2020-07-10,12,3511.9,3922.9
D,2020-07-10,13,3614.8,4042.8
D,2020-07-10,14,3680.9,4070.6
D,2020-07-10,15,3717.6,4045.3
D,2020-07-10,16,3702.4,3991.5
D,2020-07-10,17,3765.8,3930.8
D,2020-07-10,18,3745.1,3823.5
D,2020-07-10,19,3629.7,3670.1
D,2020-07-10,20,3489.4,3546.1
D,2020-07-10,21,3416.7,3457.5
D,2020-07-10,22,3212.6,3356.4
D,2020-07-10,23,3004.1,3173.8
D,2020-07-10,24,2758.0,2986.5
T,24 lines
