"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180312_20180326.csv"
"C","Report for: 03/12/2018 - 03/26/2018"
"C","Report generated: 04/13/2020 22:56:49 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/12/2018","01",11683.4
"D","03/12/2018","02",11895.19
"D","03/12/2018","03",11831.31
"D","03/12/2018","04",11907.57
"D","03/12/2018","05",12060.32
"D","03/12/2018","06",12649.62
"D","03/12/2018","07",14139.62
"D","03/12/2018","08",15225.02
"D","03/12/2018","09",14933.95
"D","03/12/2018","10",14245.0
"D","03/12/2018","11",13859.92
"D","03/12/2018","12",13749.1
"D","03/12/2018","13",13837.34
"D","03/12/2018","14",13893.25
"D","03/12/2018","15",13904.56
"D","03/12/2018","16",14050.69
"D","03/12/2018","17",14306.03
"D","03/12/2018","18",14808.24
"D","03/12/2018","19",15377.22
"D","03/12/2018","20",15729.81
"D","03/12/2018","21",15284.96
"D","03/12/2018","22",14463.0
"D","03/12/2018","23",13402.94
"D","03/12/2018","24",12550.95
"D","03/13/2018","01",11887.99
"D","03/13/2018","02",11670.76
"D","03/13/2018","03",11528.42
"D","03/13/2018","04",11320.16
"D","03/13/2018","05",11505.26
"D","03/13/2018","06",11907.6
"D","03/13/2018","07",12892.18
"D","03/13/2018","08",13741.81
"D","03/13/2018","09",14455.42
"D","03/13/2018","10",15019.94
"D","03/13/2018","11",15328.58
"D","03/13/2018","12",15576.85
"D","03/13/2018","13",15633.58
"D","03/13/2018","14",15445.14
"D","03/13/2018","15",15169.45
"D","03/13/2018","16",14959.01
"D","03/13/2018","17",15018.24
"D","03/13/2018","18",15330.86
"D","03/13/2018","19",15495.94
"D","03/13/2018","20",15734.75
"D","03/13/2018","21",15229.73
"D","03/13/2018","22",14362.0
"D","03/13/2018","23",13284.87
"D","03/13/2018","24",12285.66
"D","03/14/2018","01",11849.66
"D","03/14/2018","02",11828.58
"D","03/14/2018","03",11861.97
"D","03/14/2018","04",11674.41
"D","03/14/2018","05",11882.26
"D","03/14/2018","06",12278.68
"D","03/14/2018","07",13702.52
"D","03/14/2018","08",14715.83
"D","03/14/2018","09",15094.98
"D","03/14/2018","10",15149.4
"D","03/14/2018","11",15065.65
"D","03/14/2018","12",14898.87
"D","03/14/2018","13",14599.04
"D","03/14/2018","14",14455.41
"D","03/14/2018","15",14266.1
"D","03/14/2018","16",14154.17
"D","03/14/2018","17",14319.63
"D","03/14/2018","18",14783.76
"D","03/14/2018","19",15595.51
"D","03/14/2018","20",15844.03
"D","03/14/2018","21",15507.11
"D","03/14/2018","22",14640.68
"D","03/14/2018","23",13461.24
"D","03/14/2018","24",12395.94
"D","03/15/2018","01",12020.52
"D","03/15/2018","02",12196.2
"D","03/15/2018","03",11988.58
"D","03/15/2018","04",11962.08
"D","03/15/2018","05",12287.51
"D","03/15/2018","06",13223.39
"D","03/15/2018","07",14223.94
"D","03/15/2018","08",15185.32
"D","03/15/2018","09",15230.55
"D","03/15/2018","10",14936.17
"D","03/15/2018","11",14614.94
"D","03/15/2018","12",14910.18
"D","03/15/2018","13",14389.42
"D","03/15/2018","14",14197.38
"D","03/15/2018","15",14227.63
"D","03/15/2018","16",14252.36
"D","03/15/2018","17",14359.48
"D","03/15/2018","18",14500.96
"D","03/15/2018","19",15001.56
"D","03/15/2018","20",15636.32
"D","03/15/2018","21",15361.6
"D","03/15/2018","22",14557.59
"D","03/15/2018","23",13692.04
"D","03/15/2018","24",12807.8
"D","03/16/2018","01",12211.54
"D","03/16/2018","02",12076.72
"D","03/16/2018","03",11908.59
"D","03/16/2018","04",11918.9
"D","03/16/2018","05",12256.47
"D","03/16/2018","06",12768.47
"D","03/16/2018","07",14169.25
"D","03/16/2018","08",15134.8
"D","03/16/2018","09",14991.73
"D","03/16/2018","10",14669.98
"D","03/16/2018","11",14573.56
"D","03/16/2018","12",14341.21
"D","03/16/2018","13",14075.6
"D","03/16/2018","14",14000.06
"D","03/16/2018","15",13870.46
"D","03/16/2018","16",13841.48
"D","03/16/2018","17",14084.82
"D","03/16/2018","18",14532.6
"D","03/16/2018","19",15072.92
"D","03/16/2018","20",15707.52
"D","03/16/2018","21",15499.71
"D","03/16/2018","22",14899.74
"D","03/16/2018","23",14004.18
"D","03/16/2018","24",13063.44
"D","03/17/2018","01",12353.13
"D","03/17/2018","02",12175.75
"D","03/17/2018","03",12245.67
"D","03/17/2018","04",12160.94
"D","03/17/2018","05",12121.76
"D","03/17/2018","06",12139.9
"D","03/17/2018","07",12861.92
"D","03/17/2018","08",13548.09
"D","03/17/2018","09",13920.1
"D","03/17/2018","10",13800.24
"D","03/17/2018","11",13560.86
"D","03/17/2018","12",13291.38
"D","03/17/2018","13",12935.43
"D","03/17/2018","14",12804.92
"D","03/17/2018","15",12884.1
"D","03/17/2018","16",12936.6
"D","03/17/2018","17",13284.57
"D","03/17/2018","18",13457.69
"D","03/17/2018","19",14014.88
"D","03/17/2018","20",14732.27
"D","03/17/2018","21",14685.28
"D","03/17/2018","22",14245.08
"D","03/17/2018","23",13534.78
"D","03/17/2018","24",12776.45
"D","03/18/2018","01",12254.89
"D","03/18/2018","02",12245.85
"D","03/18/2018","03",12237.58
"D","03/18/2018","04",12222.24
"D","03/18/2018","05",12080.29
"D","03/18/2018","06",12379.41
"D","03/18/2018","07",12722.96
"D","03/18/2018","08",13263.64
"D","03/18/2018","09",13563.21
"D","03/18/2018","10",13520.78
"D","03/18/2018","11",13334.59
"D","03/18/2018","12",13181.74
"D","03/18/2018","13",12988.85
"D","03/18/2018","14",13020.53
"D","03/18/2018","15",13092.0
"D","03/18/2018","16",12914.85
"D","03/18/2018","17",13304.6
"D","03/18/2018","18",14138.38
"D","03/18/2018","19",14744.0
"D","03/18/2018","20",15547.05
"D","03/18/2018","21",15358.6
"D","03/18/2018","22",14607.07
"D","03/18/2018","23",13561.54
"D","03/18/2018","24",12603.67
"D","03/19/2018","01",12289.33
"D","03/19/2018","02",12255.13
"D","03/19/2018","03",12180.18
"D","03/19/2018","04",11864.02
"D","03/19/2018","05",12129.32
"D","03/19/2018","06",13177.5
"D","03/19/2018","07",15036.82
"D","03/19/2018","08",15976.71
"D","03/19/2018","09",15618.68
"D","03/19/2018","10",14985.69
"D","03/19/2018","11",14541.65
"D","03/19/2018","12",14188.51
"D","03/19/2018","13",13849.42
"D","03/19/2018","14",13641.19
"D","03/19/2018","15",13624.5
"D","03/19/2018","16",13593.3
"D","03/19/2018","17",14041.04
"D","03/19/2018","18",14606.11
"D","03/19/2018","19",15400.26
"D","03/19/2018","20",16137.14
"D","03/19/2018","21",15905.53
"D","03/19/2018","22",15024.81
"D","03/19/2018","23",13820.08
"D","03/19/2018","24",12936.81
"D","03/20/2018","01",12537.14
"D","03/20/2018","02",12430.15
"D","03/20/2018","03",12321.74
"D","03/20/2018","04",12320.43
"D","03/20/2018","05",12292.6
"D","03/20/2018","06",13235.46
"D","03/20/2018","07",15059.24
"D","03/20/2018","08",15926.22
"D","03/20/2018","09",15498.13
"D","03/20/2018","10",14844.79
"D","03/20/2018","11",14323.17
"D","03/20/2018","12",13964.76
"D","03/20/2018","13",14071.23
"D","03/20/2018","14",13919.3
"D","03/20/2018","15",13801.61
"D","03/20/2018","16",13849.74
"D","03/20/2018","17",14141.38
"D","03/20/2018","18",14796.44
"D","03/20/2018","19",15367.76
"D","03/20/2018","20",15854.68
"D","03/20/2018","21",15517.15
"D","03/20/2018","22",14624.07
"D","03/20/2018","23",13416.31
"D","03/20/2018","24",12356.37
"D","03/21/2018","01",11912.45
"D","03/21/2018","02",11846.47
"D","03/21/2018","03",11702.48
"D","03/21/2018","04",11725.66
"D","03/21/2018","05",11899.26
"D","03/21/2018","06",12496.09
"D","03/21/2018","07",14219.04
"D","03/21/2018","08",15219.78
"D","03/21/2018","09",15476.21
"D","03/21/2018","10",15571.09
"D","03/21/2018","11",15650.57
"D","03/21/2018","12",15550.0
"D","03/21/2018","13",15302.72
"D","03/21/2018","14",15084.68
"D","03/21/2018","15",15006.45
"D","03/21/2018","16",15040.44
"D","03/21/2018","17",15374.55
"D","03/21/2018","18",15861.36
"D","03/21/2018","19",16102.74
"D","03/21/2018","20",16253.81
"D","03/21/2018","21",15728.24
"D","03/21/2018","22",14725.23
"D","03/21/2018","23",13468.8
"D","03/21/2018","24",12533.27
"D","03/22/2018","01",12192.52
"D","03/22/2018","02",11892.25
"D","03/22/2018","03",11734.85
"D","03/22/2018","04",11756.28
"D","03/22/2018","05",11787.58
"D","03/22/2018","06",12538.26
"D","03/22/2018","07",14211.64
"D","03/22/2018","08",15276.49
"D","03/22/2018","09",15579.43
"D","03/22/2018","10",15528.32
"D","03/22/2018","11",15204.2
"D","03/22/2018","12",14817.9
"D","03/22/2018","13",14651.64
"D","03/22/2018","14",14463.08
"D","03/22/2018","15",14221.27
"D","03/22/2018","16",14125.94
"D","03/22/2018","17",14381.98
"D","03/22/2018","18",14516.63
"D","03/22/2018","19",14935.35
"D","03/22/2018","20",15450.01
"D","03/22/2018","21",15188.88
"D","03/22/2018","22",14329.49
"D","03/22/2018","23",13169.79
"D","03/22/2018","24",12628.22
"D","03/23/2018","01",12101.57
"D","03/23/2018","02",12083.36
"D","03/23/2018","03",12240.93
"D","03/23/2018","04",12305.61
"D","03/23/2018","05",12419.79
"D","03/23/2018","06",13003.62
