"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210702.csv"
"C","Report for: 07/02/2021 - 07/02/2021"
"C","Report generated: 07/10/2021 19:03:41 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/02/2021","01",13589.72
"D","07/02/2021","02",12772.55
"D","07/02/2021","03",12543.29
"D","07/02/2021","04",12374.45
"D","07/02/2021","05",12424.79
"D","07/02/2021","06",12848.69
"D","07/02/2021","07",13418.16
"D","07/02/2021","08",14265.31
"D","07/02/2021","09",14842.47
"D","07/02/2021","10",15228.47
"D","07/02/2021","11",15397.46
"D","07/02/2021","12",15360.36
"D","07/02/2021","13",15195.55
"D","07/02/2021","14",15007.56
"D","07/02/2021","15",14713.56
"D","07/02/2021","16",14490.71
"D","07/02/2021","17",14359.8
"D","07/02/2021","18",14354.24
"D","07/02/2021","19",14152.69
"D","07/02/2021","20",13780.67
"D","07/02/2021","21",13460.8
"D","07/02/2021","22",12912.09
"D","07/02/2021","23",12060.9
"D","07/02/2021","24",11182.61
"T","24 lines"
