"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201001.csv"
"C","Report for: 10/01/2020 - 10/01/2020"
"C","Report generated: 10/10/2020 00:06:08 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/01/2020","01",10393.54
"D","10/01/2020","02",10135.02
"D","10/01/2020","03",9871.59
"D","10/01/2020","04",9810.38
"D","10/01/2020","05",10008.74
"D","10/01/2020","06",10696.62
"D","10/01/2020","07",11656.54
"D","10/01/2020","08",12479.88
"D","10/01/2020","09",12593.43
"D","10/01/2020","10",12337.18
"D","10/01/2020","11",12026.28
"D","10/01/2020","12",12230.14
"D","10/01/2020","13",12566.49
"D","10/01/2020","14",12690.45
"D","10/01/2020","15",12770.17
"D","10/01/2020","16",13067.76
"D","10/01/2020","17",13362.75
"D","10/01/2020","18",13987.34
"D","10/01/2020","19",14499.78
"D","10/01/2020","20",14445.82
"D","10/01/2020","21",13773.26
"D","10/01/2020","22",12884.46
"D","10/01/2020","23",11851.63
"D","10/01/2020","24",10854.98
"T","24 lines"
