C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201129_20201129.csv
C,Time period: 2020-11-29 to 2020-11-29
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-12-10 00:51:43 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-29,01,2052.9,2095.7
D,2020-11-29,02,1984.5,2026.6
D,2020-11-29,03,1943.8,1988.6
D,2020-11-29,04,1928.7,1979.0
D,2020-11-29,05,1944.5,1997.6
D,2020-11-29,06,1998.8,2049.4
D,2020-11-29,07,2096.9,2134.0
D,2020-11-29,08,2180.5,2191.9
D,2020-11-29,09,2226.2,2226.9
D,2020-11-29,10,2238.3,2236.9
D,2020-11-29,11,2231.8,2249.6
D,2020-11-29,12,2246.2,2266.8
D,2020-11-29,13,2288.8,2293.8
D,2020-11-29,14,2275.1,2321.7
D,2020-11-29,15,2322.1,2362.7
D,2020-11-29,16,2452.6,2441.5
D,2020-11-29,17,2627.0,2644.3
D,2020-11-29,18,2704.9,2786.5
D,2020-11-29,19,2726.0,2779.3
D,2020-11-29,20,2686.4,2711.8
D,2020-11-29,21,2600.2,2620.1
D,2020-11-29,22,2442.5,2491.8
D,2020-11-29,23,2289.7,2327.1
D,2020-11-29,24,2138.5,2177.1
T,24 lines
