"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210607.csv"
"C","Report for: 06/07/2021 - 06/07/2021"
"C","Report generated: 06/11/2021 03:22:08 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/07/2021","01",14481.19
"D","06/07/2021","02",14035.22
"D","06/07/2021","03",13578.18
"D","06/07/2021","04",13253.58
"D","06/07/2021","05",13281.3
"D","06/07/2021","06",13755.93
"D","06/07/2021","07",14782.52
"D","06/07/2021","08",15821.69
"D","06/07/2021","09",16437.8
"D","06/07/2021","10",17179.66
"D","06/07/2021","11",18086.0
"D","06/07/2021","12",18973.2
"D","06/07/2021","13",19803.06
"D","06/07/2021","14",20452.75
"D","06/07/2021","15",20916.49
"D","06/07/2021","16",21446.42
"D","06/07/2021","17",21999.08
"D","06/07/2021","18",22573.38
"D","06/07/2021","19",22551.03
"D","06/07/2021","20",22079.42
"D","06/07/2021","21",21332.63
"D","06/07/2021","22",20184.9
"D","06/07/2021","23",18343.46
"D","06/07/2021","24",16795.38
"T","24 lines"
