C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210608_20210608.csv
C,Time period: 2021-06-08 to 2021-06-08
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-06-11 03:29:41 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-06-08,01,3005.0,3345.49
D,2021-06-08,02,2872.1,3132.7
D,2021-06-08,03,2737.2,2965.44
D,2021-06-08,04,2660.5,2856.42
D,2021-06-08,05,2641.0,2722.47
D,2021-06-08,06,2754.9,2795.92
D,2021-06-08,07,2943.1,2971.92
D,2021-06-08,08,3285.2,3304.35
D,2021-06-08,09,3530.2,3605.81
D,2021-06-08,10,3633.2,3879.68
D,2021-06-08,11,3848.3,4074.52
D,2021-06-08,12,4040.6,4251.11
D,2021-06-08,13,4172.7,4345.24
D,2021-06-08,14,4246.0,4425.17
D,2021-06-08,15,4339.2,14520.26
D,2021-06-08,16,4377.4,4549.57
D,2021-06-08,17,4406.1,4406.51
D,2021-06-08,18,4330.5,4313.47
D,2021-06-08,19,4167.4,4145.37
D,2021-06-08,20,4078.2,3963.64
D,2021-06-08,21,3965.9,3831.73
D,2021-06-08,22,3671.3,3871.9
D,2021-06-08,23,3409.2,3693.5
D,2021-06-08,24,3133.6,3408.83
T,24 lines
