"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200831.csv"
"C","Report for: 08/31/2020 - 08/31/2020"
"C","Report generated: 09/06/2020 07:58:48 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/31/2020","01",10729.36
"D","08/31/2020","02",10560.09
"D","08/31/2020","03",10440.24
"D","08/31/2020","04",10278.82
"D","08/31/2020","05",10333.63
"D","08/31/2020","06",10454.62
"D","08/31/2020","07",11291.83
"D","08/31/2020","08",11878.25
"D","08/31/2020","09",12099.6
"D","08/31/2020","10",12113.59
"D","08/31/2020","11",12178.09
"D","08/31/2020","12",12459.32
"D","08/31/2020","13",12952.6
"D","08/31/2020","14",13365.44
"D","08/31/2020","15",13636.36
"D","08/31/2020","16",13794.57
"D","08/31/2020","17",14183.92
"D","08/31/2020","18",14715.46
"D","08/31/2020","19",14904.15
"D","08/31/2020","20",14921.73
"D","08/31/2020","21",14565.91
"D","08/31/2020","22",13638.45
"D","08/31/2020","23",12547.79
"D","08/31/2020","24",11516.44
"T","24 lines"
