C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210921_20210921.csv
C,Time period: 2021-09-21 to 2021-09-21
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-17 15:28:08 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-09-21,01,2059.4,2063.75
D,2021-09-21,02,1944.5,1967.56
D,2021-09-21,03,1875.2,1912.11
D,2021-09-21,04,1856.2,1880.84
D,2021-09-21,05,1890.4,1903.68
D,2021-09-21,06,2036.8,2029.88
D,2021-09-21,07,2300.5,2262.62
D,2021-09-21,08,2467.5,2430.69
D,2021-09-21,09,2545.0,2534.51
D,2021-09-21,10,2599.1,2634.63
D,2021-09-21,11,2657.4,2722.38
D,2021-09-21,12,2661.8,2766.74
D,2021-09-21,13,2741.6,2846.69
D,2021-09-21,14,2802.2,2882.95
D,2021-09-21,15,2797.2,2913.19
D,2021-09-21,16,2853.8,2960.63
D,2021-09-21,17,2909.9,3017.62
D,2021-09-21,18,2972.9,3055.32
D,2021-09-21,19,2941.7,3018.54
D,2021-09-21,20,2898.9,2998.77
D,2021-09-21,21,2763.6,2878.6
D,2021-09-21,22,2626.4,2740.17
D,2021-09-21,23,2463.9,2567.56
D,2021-09-21,24,2269.9,2402.73
T,24 lines
