"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190812_20190826.csv"
"C","Report for: 08/12/2019 - 08/26/2019"
"C","Report generated: 05/01/2020 16:55:57 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/12/2019","01",11615.82
"D","08/12/2019","02",11305.72
"D","08/12/2019","03",11249.63
"D","08/12/2019","04",11264.03
"D","08/12/2019","05",11232.6
"D","08/12/2019","06",11390.45
"D","08/12/2019","07",12137.37
"D","08/12/2019","08",13177.72
"D","08/12/2019","09",13712.65
"D","08/12/2019","10",14082.52
"D","08/12/2019","11",14526.37
"D","08/12/2019","12",15055.67
"D","08/12/2019","13",15643.87
"D","08/12/2019","14",16498.08
"D","08/12/2019","15",17077.29
"D","08/12/2019","16",17578.99
"D","08/12/2019","17",18286.74
"D","08/12/2019","18",18938.06
"D","08/12/2019","19",18905.69
"D","08/12/2019","20",18451.75
"D","08/12/2019","21",18180.43
"D","08/12/2019","22",17141.98
"D","08/12/2019","23",15671.99
"D","08/12/2019","24",14285.1
"D","08/13/2019","01",13276.57
"D","08/13/2019","02",13064.46
"D","08/13/2019","03",13317.96
"D","08/13/2019","04",13181.81
"D","08/13/2019","05",13223.61
"D","08/13/2019","06",13599.4
"D","08/13/2019","07",14211.78
"D","08/13/2019","08",15317.82
"D","08/13/2019","09",16133.41
"D","08/13/2019","10",16777.5
"D","08/13/2019","11",17224.34
"D","08/13/2019","12",17538.78
"D","08/13/2019","13",17524.38
"D","08/13/2019","14",17590.61
"D","08/13/2019","15",17576.79
"D","08/13/2019","16",17556.7
"D","08/13/2019","17",17704.31
"D","08/13/2019","18",18000.78
"D","08/13/2019","19",17991.99
"D","08/13/2019","20",17750.3
"D","08/13/2019","21",17584.84
"D","08/13/2019","22",16684.27
"D","08/13/2019","23",15320.58
"D","08/13/2019","24",14043.72
"D","08/14/2019","01",13527.03
"D","08/14/2019","02",13504.62
"D","08/14/2019","03",13528.96
"D","08/14/2019","04",13349.19
"D","08/14/2019","05",13330.38
"D","08/14/2019","06",13490.39
"D","08/14/2019","07",14184.42
"D","08/14/2019","08",14567.32
"D","08/14/2019","09",15117.34
"D","08/14/2019","10",15401.39
"D","08/14/2019","11",15676.18
"D","08/14/2019","12",15850.76
"D","08/14/2019","13",15969.04
"D","08/14/2019","14",16475.91
"D","08/14/2019","15",16950.14
"D","08/14/2019","16",17226.9
"D","08/14/2019","17",17471.45
"D","08/14/2019","18",17744.8
"D","08/14/2019","19",17612.44
"D","08/14/2019","20",17271.91
"D","08/14/2019","21",17035.36
"D","08/14/2019","22",16080.32
"D","08/14/2019","23",14665.35
"D","08/14/2019","24",13325.9
"D","08/15/2019","01",12823.88
"D","08/15/2019","02",12725.81
"D","08/15/2019","03",12599.26
"D","08/15/2019","04",12377.87
"D","08/15/2019","05",12503.5
"D","08/15/2019","06",13162.48
"D","08/15/2019","07",13701.24
"D","08/15/2019","08",13998.67
"D","08/15/2019","09",14386.22
"D","08/15/2019","10",14551.3
"D","08/15/2019","11",14867.19
"D","08/15/2019","12",15278.95
"D","08/15/2019","13",15723.29
"D","08/15/2019","14",16387.43
"D","08/15/2019","15",16946.95
"D","08/15/2019","16",17388.09
"D","08/15/2019","17",17916.7
"D","08/15/2019","18",18236.77
"D","08/15/2019","19",18050.5
"D","08/15/2019","20",17475.19
"D","08/15/2019","21",17171.38
"D","08/15/2019","22",16211.9
"D","08/15/2019","23",14835.3
"D","08/15/2019","24",13492.1
"D","08/16/2019","01",12824.07
"D","08/16/2019","02",12840.7
"D","08/16/2019","03",12765.7
"D","08/16/2019","04",12569.32
"D","08/16/2019","05",12624.47
"D","08/16/2019","06",13016.07
"D","08/16/2019","07",13509.71
"D","08/16/2019","08",14074.23
"D","08/16/2019","09",14671.8
"D","08/16/2019","10",14938.4
"D","08/16/2019","11",15239.11
"D","08/16/2019","12",15630.94
"D","08/16/2019","13",16007.07
"D","08/16/2019","14",16535.69
"D","08/16/2019","15",17112.76
"D","08/16/2019","16",17608.24
"D","08/16/2019","17",18041.96
"D","08/16/2019","18",18267.91
"D","08/16/2019","19",17924.49
"D","08/16/2019","20",17349.59
"D","08/16/2019","21",17011.2
"D","08/16/2019","22",16175.86
"D","08/16/2019","23",14991.85
"D","08/16/2019","24",13906.49
"D","08/17/2019","01",13331.83
"D","08/17/2019","02",12793.86
"D","08/17/2019","03",12757.9
"D","08/17/2019","04",12682.18
"D","08/17/2019","05",12818.36
"D","08/17/2019","06",12857.94
