"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210420.csv"
"C","Report for: 04/20/2021 - 04/20/2021"
"C","Report generated: 04/24/2021 10:29:14 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/20/2021","01",9865.86
"D","04/20/2021","02",9762.69
"D","04/20/2021","03",9640.21
"D","04/20/2021","04",9658.62
"D","04/20/2021","05",9941.38
"D","04/20/2021","06",10245.28
"D","04/20/2021","07",11264.14
"D","04/20/2021","08",11737.9
"D","04/20/2021","09",11424.43
"D","04/20/2021","10",10889.89
"D","04/20/2021","11",10424.23
"D","04/20/2021","12",10249.71
"D","04/20/2021","13",10491.47
"D","04/20/2021","14",11062.94
"D","04/20/2021","15",11042.27
"D","04/20/2021","16",11216.62
"D","04/20/2021","17",11623.3
"D","04/20/2021","18",12162.43
"D","04/20/2021","19",12571.98
"D","04/20/2021","20",12921.45
"D","04/20/2021","21",12860.52
"D","04/20/2021","22",12056.61
"D","04/20/2021","23",11043.47
"D","04/20/2021","24",10378.75
"T","24 lines"
