"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200907.csv"
"C","Report for: 09/07/2020 - 09/07/2020"
"C","Report generated: 09/11/2020 23:29:28 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/07/2020","01",10993.75
"D","09/07/2020","02",10965.62
"D","09/07/2020","03",10954.36
"D","09/07/2020","04",10998.92
"D","09/07/2020","05",11088.3
"D","09/07/2020","06",11115.48
"D","09/07/2020","07",11240.5
"D","09/07/2020","08",11734.88
"D","09/07/2020","09",11847.82
"D","09/07/2020","10",12165.77
"D","09/07/2020","11",12410.62
"D","09/07/2020","12",12501.61
"D","09/07/2020","13",12788.07
"D","09/07/2020","14",13295.05
"D","09/07/2020","15",13706.94
"D","09/07/2020","16",14205.55
"D","09/07/2020","17",14956.94
"D","09/07/2020","18",15496.51
"D","09/07/2020","19",15571.53
"D","09/07/2020","20",15666.14
"D","09/07/2020","21",15224.01
"D","09/07/2020","22",14262.72
"D","09/07/2020","23",13113.77
"D","09/07/2020","24",12053.44
"T","24 lines"
