"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200913.csv"
"C","Report for: 09/13/2020 - 09/13/2020"
"C","Report generated: 09/16/2020 18:06:38 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/13/2020","01",9666.53
"D","09/13/2020","02",9468.31
"D","09/13/2020","03",9495.48
"D","09/13/2020","04",9392.53
"D","09/13/2020","05",9400.08
"D","09/13/2020","06",9559.07
"D","09/13/2020","07",9627.37
"D","09/13/2020","08",9818.47
"D","09/13/2020","09",10068.04
"D","09/13/2020","10",10321.8
"D","09/13/2020","11",10500.42
"D","09/13/2020","12",10710.33
"D","09/13/2020","13",11014.88
"D","09/13/2020","14",11197.75
"D","09/13/2020","15",11539.01
"D","09/13/2020","16",12053.59
"D","09/13/2020","17",12870.14
"D","09/13/2020","18",13699.76
"D","09/13/2020","19",14085.73
"D","09/13/2020","20",14265.62
"D","09/13/2020","21",13882.23
"D","09/13/2020","22",13077.71
"D","09/13/2020","23",12164.64
"D","09/13/2020","24",11581.58
"T","24 lines"
