"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211116.csv"
"C","Report for: 11/16/2021 - 11/16/2021"
"C","Report generated: 11/22/2021 01:06:13 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/16/2021","01",11045.69
"D","11/16/2021","02",10735.34
"D","11/16/2021","03",10834.84
"D","11/16/2021","04",10657.08
"D","11/16/2021","05",10918.16
"D","11/16/2021","06",11652.31
"D","11/16/2021","07",13222.29
"D","11/16/2021","08",13885.71
"D","11/16/2021","09",13306.33
"D","11/16/2021","10",12511.99
"D","11/16/2021","11",12105.28
"D","11/16/2021","12",12021.76
"D","11/16/2021","13",12019.14
"D","11/16/2021","14",12569.72
"D","11/16/2021","15",13142.51
"D","11/16/2021","16",13887.6
"D","11/16/2021","17",14946.84
"D","11/16/2021","18",15688.24
"D","11/16/2021","19",15475.0
"D","11/16/2021","20",15072.85
"D","11/16/2021","21",14395.85
"D","11/16/2021","22",13546.6
"D","11/16/2021","23",12503.38
"D","11/16/2021","24",11618.65
"T","24 lines"
