"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210212.csv"
"C","Report for: 02/12/2021 - 02/12/2021"
"C","Report generated: 02/20/2021 15:37:32 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/12/2021","01",13273.64
"D","02/12/2021","02",13019.96
"D","02/12/2021","03",12950.28
"D","02/12/2021","04",13042.88
"D","02/12/2021","05",13453.23
"D","02/12/2021","06",14325.28
"D","02/12/2021","07",15720.79
"D","02/12/2021","08",16741.49
"D","02/12/2021","09",16857.92
"D","02/12/2021","10",16633.97
"D","02/12/2021","11",16392.86
"D","02/12/2021","12",16268.7
"D","02/12/2021","13",16050.23
"D","02/12/2021","14",15940.07
"D","02/12/2021","15",15999.62
"D","02/12/2021","16",16136.48
"D","02/12/2021","17",16515.55
"D","02/12/2021","18",17296.34
"D","02/12/2021","19",17361.52
"D","02/12/2021","20",16921.04
"D","02/12/2021","21",16297.48
"D","02/12/2021","22",15533.88
"D","02/12/2021","23",14611.94
"D","02/12/2021","24",13743.7
"T","24 lines"
