"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200603.csv"
"C","Report for: 06/03/2020 - 06/03/2020"
"C","Report generated: 06/10/2020 20:28:38 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/03/2020","01",9898.39
"D","06/03/2020","02",9513.53
"D","06/03/2020","03",9493.99
"D","06/03/2020","04",9417.44
"D","06/03/2020","05",9563.08
"D","06/03/2020","06",9788.28
"D","06/03/2020","07",10510.69
"D","06/03/2020","08",11184.79
"D","06/03/2020","09",11683.94
"D","06/03/2020","10",11615.8
"D","06/03/2020","11",11773.71
"D","06/03/2020","12",12320.77
"D","06/03/2020","13",13271.19
"D","06/03/2020","14",13855.89
"D","06/03/2020","15",13573.0
"D","06/03/2020","16",13375.38
"D","06/03/2020","17",13771.02
"D","06/03/2020","18",14556.17
"D","06/03/2020","19",14903.3
"D","06/03/2020","20",14739.47
"D","06/03/2020","21",14627.35
"D","06/03/2020","22",13991.53
"D","06/03/2020","23",12882.74
"D","06/03/2020","24",11746.46
"T","24 lines"
