"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210520.csv"
"C","Report for: 05/20/2021 - 05/20/2021"
"C","Report generated: 05/26/2021 04:21:22 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/20/2021","01",10372.05
"D","05/20/2021","02",9981.82
"D","05/20/2021","03",9842.08
"D","05/20/2021","04",9723.82
"D","05/20/2021","05",9894.25
"D","05/20/2021","06",10411.35
"D","05/20/2021","07",11215.08
"D","05/20/2021","08",11533.22
"D","05/20/2021","09",11627.02
"D","05/20/2021","10",11496.88
"D","05/20/2021","11",11125.13
"D","05/20/2021","12",11140.42
"D","05/20/2021","13",11235.03
"D","05/20/2021","14",11469.04
"D","05/20/2021","15",11696.95
"D","05/20/2021","16",12151.68
"D","05/20/2021","17",12897.92
"D","05/20/2021","18",13668.3
"D","05/20/2021","19",13986.94
"D","05/20/2021","20",13917.5
"D","05/20/2021","21",13864.1
"D","05/20/2021","22",13173.75
"D","05/20/2021","23",11999.57
"D","05/20/2021","24",10891.42
"T","24 lines"
