C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211022_20211022.csv
C,Time period: 2021-10-22 to 2021-10-22
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-30 15:07:09 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-22,01,1956.8,2019.28
D,2021-10-22,02,1862.3,1930.33
D,2021-10-22,03,1832.9,1883.24
D,2021-10-22,04,1803.5,1875.29
D,2021-10-22,05,1831.2,1912.64
D,2021-10-22,06,1982.3,2063.8
D,2021-10-22,07,2246.0,2330.36
D,2021-10-22,08,2459.8,2528.61
D,2021-10-22,09,2539.0,2622.02
D,2021-10-22,10,2507.4,2655.85
D,2021-10-22,11,2546.6,2655.95
D,2021-10-22,12,2593.1,2657.39
D,2021-10-22,13,2621.0,2665.16
D,2021-10-22,14,2648.8,2681.09
D,2021-10-22,15,2634.9,2683.87
D,2021-10-22,16,2657.3,2689.22
D,2021-10-22,17,2694.9,2716.96
D,2021-10-22,18,2705.7,2738.28
D,2021-10-22,19,2715.3,2728.04
D,2021-10-22,20,2627.6,2642.31
D,2021-10-22,21,2534.6,2516.66
D,2021-10-22,22,2370.5,2387.89
D,2021-10-22,23,2213.5,2233.58
D,2021-10-22,24,2048.5,2070.77
T,24 lines
