"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210720.csv"
"C","Report for: 07/20/2021 - 07/20/2021"
"C","Report generated: 09/20/2021 02:40:05 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/20/2021","01",13025.1
"D","07/20/2021","02",12807.38
"D","07/20/2021","03",12571.02
"D","07/20/2021","04",12325.74
"D","07/20/2021","05",12428.98
"D","07/20/2021","06",12931.36
"D","07/20/2021","07",13557.22
"D","07/20/2021","08",14092.04
"D","07/20/2021","09",14768.32
"D","07/20/2021","10",15209.05
"D","07/20/2021","11",15774.68
"D","07/20/2021","12",16367.99
"D","07/20/2021","13",17059.56
"D","07/20/2021","14",17839.4
"D","07/20/2021","15",18617.83
"D","07/20/2021","16",19359.78
"D","07/20/2021","17",20013.51
"D","07/20/2021","18",20635.46
"D","07/20/2021","19",20732.43
"D","07/20/2021","20",20260.73
"D","07/20/2021","21",19713.48
"D","07/20/2021","22",18710.12
"D","07/20/2021","23",17114.49
"D","07/20/2021","24",15557.22
"T","24 lines"
