C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210908_20210908.csv
C,Time period: 2021-09-08 to 2021-09-08
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-16 18:13:56 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-09-08,01,2284.7,2310.94
D,2021-09-08,02,2168.2,2202.25
D,2021-09-08,03,2096.7,2128.96
D,2021-09-08,04,2048.3,2106.85
D,2021-09-08,05,2064.0,2140.36
D,2021-09-08,06,2193.8,2285.93
D,2021-09-08,07,2468.8,2541.61
D,2021-09-08,08,2691.5,2778.56
D,2021-09-08,09,2777.7,2960.15
D,2021-09-08,10,2920.7,3109.17
D,2021-09-08,11,3075.7,3218.94
D,2021-09-08,12,3174.8,3347.62
D,2021-09-08,13,3313.3,3476.34
D,2021-09-08,14,3375.4,3548.64
D,2021-09-08,15,3443.7,3594.83
D,2021-09-08,16,3588.5,3653.26
D,2021-09-08,17,3615.2,3704.34
D,2021-09-08,18,3726.7,3687.63
D,2021-09-08,19,3590.9,3564.75
D,2021-09-08,20,3483.5,3534.64
D,2021-09-08,21,3369.5,3432.88
D,2021-09-08,22,3107.4,3266.5
D,2021-09-08,23,2863.9,3070.62
D,2021-09-08,24,2636.3,2858.68
T,24 lines
