"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210927.csv"
"C","Report for: 09/27/2021 - 09/27/2021"
"C","Report generated: 10/17/2021 17:04:39 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/27/2021","01",10242.21
"D","09/27/2021","02",9698.58
"D","09/27/2021","03",9489.96
"D","09/27/2021","04",9443.19
"D","09/27/2021","05",9673.68
"D","09/27/2021","06",10187.98
"D","09/27/2021","07",11503.8
"D","09/27/2021","08",12298.54
"D","09/27/2021","09",12411.51
"D","09/27/2021","10",12139.96
"D","09/27/2021","11",12215.13
"D","09/27/2021","12",12570.58
"D","09/27/2021","13",12905.59
"D","09/27/2021","14",12536.99
"D","09/27/2021","15",12452.08
"D","09/27/2021","16",13114.87
"D","09/27/2021","17",14047.45
"D","09/27/2021","18",14723.84
"D","09/27/2021","19",15096.76
"D","09/27/2021","20",15103.92
"D","09/27/2021","21",14361.68
"D","09/27/2021","22",13432.16
"D","09/27/2021","23",12328.55
"D","09/27/2021","24",11332.65
"T","24 lines"
