C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210710_20210710.csv
C,Time period: 2021-07-10 to 2021-07-10
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-16 04:35:31 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-10,01,2480.9,2459.43
D,2021-07-10,02,2332.1,2365.19
D,2021-07-10,03,2255.3,2296.48
D,2021-07-10,04,2206.2,2236.94
D,2021-07-10,05,2190.2,2201.04
D,2021-07-10,06,2226.2,2197.6
D,2021-07-10,07,2356.0,2263.42
D,2021-07-10,08,2482.0,2358.64
D,2021-07-10,09,2630.5,2478.48
D,2021-07-10,10,2807.7,2569.21
D,2021-07-10,11,2911.4,2607.9
D,2021-07-10,12,2997.5,2620.52
D,2021-07-10,13,2997.2,2649.54
D,2021-07-10,14,3075.1,2689.78
D,2021-07-10,15,3091.3,2657.83
D,2021-07-10,16,3102.6,2671.8
D,2021-07-10,17,3012.9,2668.7
D,2021-07-10,18,3032.8,2662.22
D,2021-07-10,19,2988.6,2671.81
D,2021-07-10,20,2914.5,2659.42
D,2021-07-10,21,2915.1,2638.84
D,2021-07-10,22,2815.7,2592.02
D,2021-07-10,23,2585.1,2461.97
D,2021-07-10,24,2475.3,2324.43
T,24 lines
