C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211113_20211113.csv
C,Time period: 2021-11-13 to 2021-11-13
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-11-17 17:37:44 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-11-13,01,2058.2,1986.46
D,2021-11-13,02,1950.2,1913.6
D,2021-11-13,03,1918.4,1879.06
D,2021-11-13,04,1925.8,1872.86
D,2021-11-13,05,1934.5,1892.95
D,2021-11-13,06,1991.8,1965.05
D,2021-11-13,07,2080.2,2080.53
D,2021-11-13,08,2201.0,2171.17
D,2021-11-13,09,2273.0,2211.52
D,2021-11-13,10,2208.2,2231.34
D,2021-11-13,11,2179.4,2241.25
D,2021-11-13,12,2180.3,2245.42
D,2021-11-13,13,2210.0,2251.29
D,2021-11-13,14,2239.0,2255.76
D,2021-11-13,15,2240.2,2302.71
D,2021-11-13,16,2317.6,2373.4
D,2021-11-13,17,2500.9,2502.07
D,2021-11-13,18,2535.5,2573.99
D,2021-11-13,19,2593.7,2540.36
D,2021-11-13,20,2524.7,2476.99
D,2021-11-13,21,2475.3,2423.14
D,2021-11-13,22,2382.9,2335.67
D,2021-11-13,23,2275.7,2228.18
D,2021-11-13,24,2153.9,2117.32
T,24 lines
