"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200717.csv"
"C","Report for: 07/17/2020 - 07/17/2020"
"C","Report generated: 07/22/2020 19:54:30 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/17/2020","01",11455.22
"D","07/17/2020","02",11055.99
"D","07/17/2020","03",10750.23
"D","07/17/2020","04",10593.52
"D","07/17/2020","05",10635.83
"D","07/17/2020","06",10986.98
"D","07/17/2020","07",11867.22
"D","07/17/2020","08",12844.03
"D","07/17/2020","09",13630.63
"D","07/17/2020","10",14109.89
"D","07/17/2020","11",14467.57
"D","07/17/2020","12",14678.23
"D","07/17/2020","13",14744.0
"D","07/17/2020","14",14729.17
"D","07/17/2020","15",14664.37
"D","07/17/2020","16",14664.11
"D","07/17/2020","17",14838.0
"D","07/17/2020","18",15255.84
"D","07/17/2020","19",15550.28
"D","07/17/2020","20",15514.77
"D","07/17/2020","21",15400.76
"D","07/17/2020","22",15077.74
"D","07/17/2020","23",14127.71
"D","07/17/2020","24",13074.24
"T","24 lines"
