"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210427.csv"
"C","Report for: 04/27/2021 - 04/27/2021"
"C","Report generated: 05/04/2021 06:40:39 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/27/2021","01",10194.94
"D","04/27/2021","02",9924.68
"D","04/27/2021","03",9818.09
"D","04/27/2021","04",9850.3
"D","04/27/2021","05",10133.29
"D","04/27/2021","06",10832.74
"D","04/27/2021","07",11848.99
"D","04/27/2021","08",12585.49
"D","04/27/2021","09",12750.87
"D","04/27/2021","10",12556.45
"D","04/27/2021","11",12160.66
"D","04/27/2021","12",11555.41
"D","04/27/2021","13",10772.47
"D","04/27/2021","14",10348.93
"D","04/27/2021","15",9945.53
"D","04/27/2021","16",9998.57
"D","04/27/2021","17",10730.2
"D","04/27/2021","18",11775.6
"D","04/27/2021","19",12484.78
"D","04/27/2021","20",12868.82
"D","04/27/2021","21",12956.57
"D","04/27/2021","22",12200.07
"D","04/27/2021","23",11133.2
"D","04/27/2021","24",10206.02
"T","24 lines"
