C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200902_20200902.csv
C,Time period: 2020-09-02 to 2020-09-02
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-09-06 08:08:15 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-02,01,2185.3,2170.7
D,2020-09-02,02,2093.9,2079.7
D,2020-09-02,03,2040.1,2031.6
D,2020-09-02,04,2033.9,2014.4
D,2020-09-02,05,2058.3,2044.9
D,2020-09-02,06,2194.5,2175.3
D,2020-09-02,07,2456.2,2387.3
D,2020-09-02,08,2680.1,2590.5
D,2020-09-02,09,2831.6,2752.1
D,2020-09-02,10,2869.2,2862.3
D,2020-09-02,11,2945.2,2944.7
D,2020-09-02,12,3035.2,3004.4
D,2020-09-02,13,3076.2,3043.9
D,2020-09-02,14,3117.1,3061.0
D,2020-09-02,15,3133.7,3034.8
D,2020-09-02,16,3157.4,2981.9
D,2020-09-02,17,3261.4,2956.8
D,2020-09-02,18,3310.4,2976.4
D,2020-09-02,19,3173.3,2962.0
D,2020-09-02,20,3133.7,2959.8
D,2020-09-02,21,3038.3,2895.7
D,2020-09-02,22,2986.6,2789.6
D,2020-09-02,23,2743.6,2659.2
D,2020-09-02,24,2548.6,2500.1
T,24 lines
