C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210701_20210701.csv
C,Time period: 2021-07-01 to 2021-07-01
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-10 18:53:56 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-01,01,3402.5,3213.54
D,2021-07-01,02,3115.4,3052.16
D,2021-07-01,03,2986.0,2950.54
D,2021-07-01,04,2908.5,2897.04
D,2021-07-01,05,2906.3,2903.06
D,2021-07-01,06,3013.6,2992.32
D,2021-07-01,07,3144.1,3185.16
D,2021-07-01,08,3419.5,3401.05
D,2021-07-01,09,3537.4,3543.0
D,2021-07-01,10,3688.7,3642.81
D,2021-07-01,11,3788.5,3753.36
D,2021-07-01,12,3896.0,3775.51
D,2021-07-01,13,4006.3,3890.02
D,2021-07-01,14,4053.5,3879.53
D,2021-07-01,15,4054.3,3843.31
D,2021-07-01,16,3993.6,3793.56
D,2021-07-01,17,4072.6,3747.41
D,2021-07-01,18,3933.3,3718.12
D,2021-07-01,19,3792.3,3595.15
D,2021-07-01,20,3629.8,3489.88
D,2021-07-01,21,3606.5,3404.92
D,2021-07-01,22,3390.0,3237.45
D,2021-07-01,23,3181.7,3012.63
D,2021-07-01,24,2909.2,2797.49
T,24 lines
