C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211104_20211104.csv
C,Time period: 2021-11-04 to 2021-11-04
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-11-10 21:12:25 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-11-04,01,2041.8,2075.6
D,2021-11-04,02,1951.4,1999.58
D,2021-11-04,03,1917.7,1976.83
D,2021-11-04,04,1930.7,1984.12
D,2021-11-04,05,1973.1,2041.1
D,2021-11-04,06,2193.5,2211.2
D,2021-11-04,07,2481.0,2516.73
D,2021-11-04,08,2721.0,2734.13
D,2021-11-04,09,2747.4,2770.03
D,2021-11-04,10,2742.8,2711.24
D,2021-11-04,11,2616.8,2629.03
D,2021-11-04,12,2592.0,2579.91
D,2021-11-04,13,2540.6,2550.63
D,2021-11-04,14,2565.1,2542.58
D,2021-11-04,15,2583.3,2554.45
D,2021-11-04,16,2628.9,2622.74
D,2021-11-04,17,2655.4,2700.43
D,2021-11-04,18,2832.0,2832.22
D,2021-11-04,19,2848.3,2856.23
D,2021-11-04,20,2790.0,2786.06
D,2021-11-04,21,2664.7,2697.75
D,2021-11-04,22,2521.3,2554.18
D,2021-11-04,23,2333.4,2383.36
D,2021-11-04,24,2154.6,2210.87
T,24 lines
