"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210226.csv"
"C","Report for: 02/26/2021 - 02/26/2021"
"C","Report generated: 03/07/2021 00:10:43 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/26/2021","01",12296.89
"D","02/26/2021","02",12034.13
"D","02/26/2021","03",11934.13
"D","02/26/2021","04",11987.52
"D","02/26/2021","05",12224.38
"D","02/26/2021","06",12734.41
"D","02/26/2021","07",14082.88
"D","02/26/2021","08",14575.12
"D","02/26/2021","09",13946.74
"D","02/26/2021","10",13116.01
"D","02/26/2021","11",12584.37
"D","02/26/2021","12",12244.01
"D","02/26/2021","13",12222.88
"D","02/26/2021","14",12097.7
"D","02/26/2021","15",12166.87
"D","02/26/2021","16",12850.49
"D","02/26/2021","17",13958.7
"D","02/26/2021","18",15190.2
"D","02/26/2021","19",15686.38
"D","02/26/2021","20",15288.74
"D","02/26/2021","21",14706.6
"D","02/26/2021","22",14021.88
"D","02/26/2021","23",13172.91
"D","02/26/2021","24",12363.68
"T","24 lines"
