"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210830.csv"
"C","Report for: 08/30/2021 - 08/30/2021"
"C","Report generated: 10/15/2021 14:11:24 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/30/2021","01",12044.29
"D","08/30/2021","02",11589.8
"D","08/30/2021","03",11367.63
"D","08/30/2021","04",11355.9
"D","08/30/2021","05",11625.48
"D","08/30/2021","06",12480.36
"D","08/30/2021","07",13803.46
"D","08/30/2021","08",14888.88
"D","08/30/2021","09",15682.55
"D","08/30/2021","10",16276.39
"D","08/30/2021","11",16860.36
"D","08/30/2021","12",17370.46
"D","08/30/2021","13",17878.87
"D","08/30/2021","14",18318.02
"D","08/30/2021","15",18640.23
"D","08/30/2021","16",19263.91
"D","08/30/2021","17",20225.86
"D","08/30/2021","18",21055.25
"D","08/30/2021","19",20944.19
"D","08/30/2021","20",20583.35
"D","08/30/2021","21",19973.15
"D","08/30/2021","22",18945.84
"D","08/30/2021","23",17446.75
"D","08/30/2021","24",16199.3
"T","24 lines"
