"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201126.csv"
"C","Report for: 11/26/2020 - 11/26/2020"
"C","Report generated: 12/08/2020 01:39:13 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/26/2020","01",10770.32
"D","11/26/2020","02",10408.77
"D","11/26/2020","03",10554.68
"D","11/26/2020","04",10662.31
"D","11/26/2020","05",10490.15
"D","11/26/2020","06",10829.7
"D","11/26/2020","07",11413.31
"D","11/26/2020","08",11914.31
"D","11/26/2020","09",12661.7
"D","11/26/2020","10",13538.94
"D","11/26/2020","11",14288.78
"D","11/26/2020","12",14738.74
"D","11/26/2020","13",14849.61
"D","11/26/2020","14",14396.4
"D","11/26/2020","15",13736.82
"D","11/26/2020","16",13301.64
"D","11/26/2020","17",13333.84
"D","11/26/2020","18",13209.56
"D","11/26/2020","19",12729.89
"D","11/26/2020","20",12466.7
"D","11/26/2020","21",12197.03
"D","11/26/2020","22",11709.5
"D","11/26/2020","23",11040.63
"D","11/26/2020","24",10384.65
"T","24 lines"
