"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210223.csv"
"C","Report for: 02/23/2021 - 02/23/2021"
"C","Report generated: 03/01/2021 22:33:18 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/23/2021","01",12451.45
"D","02/23/2021","02",12156.05
"D","02/23/2021","03",12268.24
"D","02/23/2021","04",12310.74
"D","02/23/2021","05",12346.77
"D","02/23/2021","06",12893.44
"D","02/23/2021","07",13925.26
"D","02/23/2021","08",14786.13
"D","02/23/2021","09",14915.56
"D","02/23/2021","10",14455.01
"D","02/23/2021","11",13796.8
"D","02/23/2021","12",13603.54
"D","02/23/2021","13",13640.72
"D","02/23/2021","15",13984.02
"D","02/23/2021","16",14525.57
"D","02/23/2021","18",16037.58
"D","02/23/2021","19",16296.48
"D","02/23/2021","20",15745.72
"D","02/23/2021","21",15008.62
"D","02/23/2021","22",14118.67
"D","02/23/2021","23",13415.82
"D","02/23/2021","24",12680.14
"T","22 lines"
