"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210508.csv"
"C","Report for: 05/08/2021 - 05/08/2021"
"C","Report generated: 05/18/2021 07:45:34 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/08/2021","01",9821.68
"D","05/08/2021","02",9433.52
"D","05/08/2021","03",9409.81
"D","05/08/2021","04",9736.17
"D","05/08/2021","05",9617.16
"D","05/08/2021","06",9835.46
"D","05/08/2021","07",10197.46
"D","05/08/2021","08",10334.02
"D","05/08/2021","09",10769.39
"D","05/08/2021","10",10834.91
"D","05/08/2021","11",10859.57
"D","05/08/2021","12",10560.5
"D","05/08/2021","13",10237.17
"D","05/08/2021","14",10157.98
"D","05/08/2021","15",10174.24
"D","05/08/2021","16",10459.73
"D","05/08/2021","17",10637.16
"D","05/08/2021","18",11211.74
"D","05/08/2021","19",11654.23
"D","05/08/2021","20",11906.81
"D","05/08/2021","21",12029.78
"D","05/08/2021","22",11533.83
"D","05/08/2021","23",10786.74
"D","05/08/2021","24",10227.61
"T","24 lines"
