"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200709.csv"
"C","Report for: 07/09/2020 - 07/09/2020"
"C","Report generated: 07/14/2020 16:30:36 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/09/2020","01",14151.59
"D","07/09/2020","02",13630.12
"D","07/09/2020","03",13165.49
"D","07/09/2020","04",12929.56
"D","07/09/2020","05",13004.48
"D","07/09/2020","06",13372.24
"D","07/09/2020","07",14103.26
"D","07/09/2020","08",15243.59
"D","07/09/2020","09",16254.59
"D","07/09/2020","10",16963.06
"D","07/09/2020","11",17767.69
"D","07/09/2020","12",18691.9
"D","07/09/2020","13",19624.96
"D","07/09/2020","14",20417.53
"D","07/09/2020","15",20962.84
"D","07/09/2020","16",21414.3
"D","07/09/2020","17",21765.58
"D","07/09/2020","18",22230.95
"D","07/09/2020","19",22230.4
"D","07/09/2020","20",21709.81
"D","07/09/2020","21",20877.57
"D","07/09/2020","22",19926.15
"D","07/09/2020","23",18228.59
"D","07/09/2020","24",16526.3
"T","24 lines"
