"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210428.csv"
"C","Report for: 04/28/2021 - 04/28/2021"
"C","Report generated: 05/04/2021 06:49:12 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/28/2021","01",9868.43
"D","04/28/2021","02",9770.62
"D","04/28/2021","03",9842.43
"D","04/28/2021","04",9844.76
"D","04/28/2021","05",10088.38
"D","04/28/2021","06",10409.31
"D","04/28/2021","07",11120.94
"D","04/28/2021","08",11988.33
"D","04/28/2021","09",12169.74
"D","04/28/2021","10",11699.51
"D","04/28/2021","11",10945.3
"D","04/28/2021","12",10843.48
"D","04/28/2021","13",10882.05
"D","04/28/2021","14",10995.11
"D","04/28/2021","15",11972.81
"D","04/28/2021","16",11484.46
"D","04/28/2021","17",12028.99
"D","04/28/2021","18",12780.27
"D","04/28/2021","19",13119.47
"D","04/28/2021","20",13236.16
"D","04/28/2021","21",12970.92
"D","04/28/2021","22",12140.92
"D","04/28/2021","23",11144.27
"D","04/28/2021","24",10245.77
"T","24 lines"
