"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210801.csv"
"C","Report for: 08/01/2021 - 08/01/2021"
"C","Report generated: 09/24/2021 06:35:08 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/01/2021","01",10564.57
"D","08/01/2021","02",10031.09
"D","08/01/2021","03",9972.75
"D","08/01/2021","04",9768.36
"D","08/01/2021","05",9948.32
"D","08/01/2021","06",10253.13
"D","08/01/2021","07",10192.94
"D","08/01/2021","08",9891.49
"D","08/01/2021","09",10256.35
"D","08/01/2021","10",10596.16
"D","08/01/2021","11",10984.28
"D","08/01/2021","12",11281.02
"D","08/01/2021","13",11677.16
"D","08/01/2021","14",12078.62
"D","08/01/2021","15",12444.04
"D","08/01/2021","16",13133.86
"D","08/01/2021","17",13999.82
"D","08/01/2021","18",14561.74
"D","08/01/2021","19",14751.26
"D","08/01/2021","20",14684.86
"D","08/01/2021","21",14631.77
"D","08/01/2021","22",14025.51
"D","08/01/2021","23",13053.35
"D","08/01/2021","24",12077.22
"T","24 lines"
