"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210430.csv"
"C","Report for: 04/30/2021 - 04/30/2021"
"C","Report generated: 05/09/2021 18:02:26 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/30/2021","01",9985.95
"D","04/30/2021","02",9852.08
"D","04/30/2021","03",9678.7
"D","04/30/2021","04",9624.35
"D","04/30/2021","05",9825.55
"D","04/30/2021","06",10391.9
"D","04/30/2021","07",11358.04
"D","04/30/2021","08",11870.83
"D","04/30/2021","09",11822.87
"D","04/30/2021","10",12113.94
"D","04/30/2021","11",12331.27
"D","04/30/2021","12",12177.72
"D","04/30/2021","13",11709.37
"D","04/30/2021","14",11471.69
"D","04/30/2021","15",11099.94
"D","04/30/2021","16",10965.88
"D","04/30/2021","17",11303.57
"D","04/30/2021","18",11787.1
"D","04/30/2021","19",12261.64
"D","04/30/2021","20",12524.56
"D","04/30/2021","21",12568.93
"D","04/30/2021","22",11991.84
"D","04/30/2021","23",11240.94
"D","04/30/2021","24",10804.91
"T","24 lines"
