"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210918.csv"
"C","Report for: 09/18/2021 - 09/18/2021"
"C","Report generated: 10/17/2021 14:59:31 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/18/2021","01",11758.6
"D","09/18/2021","02",11232.66
"D","09/18/2021","03",11136.46
"D","09/18/2021","04",10999.4
"D","09/18/2021","05",10981.09
"D","09/18/2021","06",11239.03
"D","09/18/2021","07",11534.62
"D","09/18/2021","08",12011.91
"D","09/18/2021","09",12482.2
"D","09/18/2021","10",12864.2
"D","09/18/2021","11",12971.17
"D","09/18/2021","12",12901.45
"D","09/18/2021","13",13043.01
"D","09/18/2021","14",13276.76
"D","09/18/2021","15",13564.1
"D","09/18/2021","16",14222.99
"D","09/18/2021","17",15060.35
"D","09/18/2021","18",15851.72
"D","09/18/2021","19",15989.36
"D","09/18/2021","20",15868.54
"D","09/18/2021","21",15292.13
"D","09/18/2021","22",14514.59
"D","09/18/2021","23",13594.47
"D","09/18/2021","24",12658.07
"T","24 lines"
