C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20180511_20180624.csv
C,Time period: 2018-05-11 to 2018-06-24
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-02 13:11:40 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2018-05-11,01,1988.5,2012.7
D,2018-05-11,02,1865.2,1922.7
D,2018-05-11,03,1820.4,1875.0
D,2018-05-11,04,1815.1,1862.4
D,2018-05-11,05,1853.6,1894.6
D,2018-05-11,06,1963.5,2031.0
D,2018-05-11,07,2214.3,2317.3
D,2018-05-11,08,2443.4,2544.5
D,2018-05-11,09,2550.4,2605.7
D,2018-05-11,10,2592.2,2656.1
D,2018-05-11,11,2638.0,2688.6
D,2018-05-11,12,2638.2,2624.0
D,2018-05-11,13,2666.1,2586.7
D,2018-05-11,14,2632.5,2597.5
D,2018-05-11,15,2616.6,2610.1
D,2018-05-11,16,2630.2,2650.0
D,2018-05-11,17,2677.7,2707.6
D,2018-05-11,18,2733.3,2705.5
D,2018-05-11,19,2678.6,2613.3
D,2018-05-11,20,2622.6,2579.4
D,2018-05-11,21,2581.8,2572.9
D,2018-05-11,22,2430.6,2459.9
D,2018-05-11,23,2272.4,2283.7
D,2018-05-11,24,2094.9,2104.5
D,2018-05-12,01,1920.3,1950.9
D,2018-05-12,02,1817.6,1863.4
D,2018-05-12,03,1772.0,1811.8
D,2018-05-12,04,1753.1,1782.6
D,2018-05-12,05,1763.1,1784.8
D,2018-05-12,06,1801.8,1823.2
D,2018-05-12,07,1879.8,1910.8
D,2018-05-12,08,2017.7,2058.7
D,2018-05-12,09,2201.8,2235.1
D,2018-05-12,10,2394.9,2346.8
D,2018-05-12,11,2457.8,2419.1
D,2018-05-12,12,2480.8,2428.1
D,2018-05-12,13,2481.8,2434.9
D,2018-05-12,14,2447.2,2402.8
D,2018-05-12,15,2426.8,2374.3
D,2018-05-12,16,2426.7,2382.2
D,2018-05-12,17,2436.1,2411.0
D,2018-05-12,18,2501.4,2439.9
D,2018-05-12,19,2518.8,2444.4
D,2018-05-12,20,2583.0,2449.6
D,2018-05-12,21,2585.9,2436.2
D,2018-05-12,22,2324.6,2357.4
D,2018-05-12,23,2183.4,2222.1
D,2018-05-12,24,2036.2,2067.3
D,2018-05-13,01,1941.7,1937.3
D,2018-05-13,02,1861.7,1853.0
D,2018-05-13,03,1819.7,1802.9
D,2018-05-13,04,1801.7,1781.2
D,2018-05-13,05,1806.4,1781.4
D,2018-05-13,06,1826.1,1806.2
D,2018-05-13,07,1865.6,1875.3
D,2018-05-13,08,1944.3,1996.5
D,2018-05-13,09,2070.0,2139.8
D,2018-05-13,10,2191.7,2252.0
D,2018-05-13,11,2222.1,2316.6
D,2018-05-13,12,2249.2,2323.9
D,2018-05-13,13,2256.3,2265.5
D,2018-05-13,14,2238.5,2186.9
D,2018-05-13,15,2269.0,2131.6
D,2018-05-13,16,2272.0,2136.5
D,2018-05-13,17,2313.9,2184.6
D,2018-05-13,18,2399.0,2247.7
D,2018-05-13,19,2469.0,2315.1
D,2018-05-13,20,2517.8,2372.7
D,2018-05-13,21,2504.3,2447.5
D,2018-05-13,22,2316.4,2382.8
D,2018-05-13,23,2158.1,2212.0
D,2018-05-13,24,1986.0,2030.3
D,2018-05-14,01,1929.9,1902.4
D,2018-05-14,02,1849.7,1822.1
D,2018-05-14,03,1819.3,1789.0
D,2018-05-14,04,1821.9,1792.7
D,2018-05-14,05,1872.0,1847.3
D,2018-05-14,06,1975.6,2006.8
D,2018-05-14,07,2238.7,2305.4
D,2018-05-14,08,2459.8,2515.4
D,2018-05-14,09,2559.6,2571.0
D,2018-05-14,10,2620.1,2604.6
D,2018-05-14,11,2665.6,2668.1
D,2018-05-14,12,2676.0,2702.8
D,2018-05-14,13,2666.5,2681.7
D,2018-05-14,14,2673.1,2654.9
D,2018-05-14,15,2695.9,2680.7
D,2018-05-14,16,2728.3,2739.4
D,2018-05-14,17,2741.3,2791.8
D,2018-05-14,18,2803.4,2833.6
D,2018-05-14,19,2793.2,2804.3
D,2018-05-14,20,2775.0,2781.5
D,2018-05-14,21,2786.1,2782.2
D,2018-05-14,22,2542.7,2632.1
D,2018-05-14,23,2312.2,2387.4
D,2018-05-14,24,2096.8,2160.8
D,2018-05-15,01,2054.6,2012.6
D,2018-05-15,02,1941.1,1922.2
D,2018-05-15,03,1894.7,1878.6
D,2018-05-15,04,1880.0,1867.6
D,2018-05-15,05,1922.3,1914.5
D,2018-05-15,06,2069.2,2062.5
D,2018-05-15,07,2265.9,2362.4
D,2018-05-15,08,2541.2,2593.3
D,2018-05-15,09,2673.8,2707.5
D,2018-05-15,10,2739.0,2791.2
D,2018-05-15,11,2812.6,2879.4
D,2018-05-15,12,2869.0,2976.1
D,2018-05-15,13,2912.5,3087.9
D,2018-05-15,14,3008.2,3126.2
D,2018-05-15,15,3031.0,3213.5
D,2018-05-15,16,3038.0,3361.6
D,2018-05-15,17,3056.6,3450.3
D,2018-05-15,18,3043.3,3412.5
D,2018-05-15,19,2971.1,3231.6
D,2018-05-15,20,2918.7,3065.5
D,2018-05-15,21,2889.1,2934.1
D,2018-05-15,22,2645.1,2747.8
D,2018-05-15,23,2403.3,2509.0
D,2018-05-15,24,2157.0,2284.7
D,2018-05-16,01,1998.5,2113.8
D,2018-05-16,02,1872.6,2001.3
D,2018-05-16,03,1826.7,1935.8
D,2018-05-16,04,1817.2,1908.1
D,2018-05-16,05,1863.7,1932.4
D,2018-05-16,06,1973.4,2055.4
D,2018-05-16,07,2282.9,2330.6
D,2018-05-16,08,2507.7,2521.2
D,2018-05-16,09,2600.3,2553.1
D,2018-05-16,10,2650.7,2597.8
D,2018-05-16,11,2697.3,2610.7
D,2018-05-16,12,2721.1,2605.0
D,2018-05-16,13,2741.2,2628.3
D,2018-05-16,14,2724.8,2630.9
D,2018-05-16,15,2729.8,2648.6
D,2018-05-16,16,2724.2,2669.1
D,2018-05-16,17,2763.8,2673.1
D,2018-05-16,18,2819.1,2681.5
D,2018-05-16,19,2761.2,2647.1
D,2018-05-16,20,2753.9,2651.6
D,2018-05-16,21,2793.2,2661.9
D,2018-05-16,22,2540.1,2531.4
D,2018-05-16,23,2316.5,2315.9
D,2018-05-16,24,2094.3,2105.0
D,2018-05-17,01,1957.4,1962.9
D,2018-05-17,02,1838.1,1877.9
D,2018-05-17,03,1798.7,1831.9
D,2018-05-17,04,1788.1,1824.1
D,2018-05-17,05,1837.7,1862.7
D,2018-05-17,06,1965.8,2015.5
D,2018-05-17,07,2287.1,2315.0
D,2018-05-17,08,2506.8,2556.4
D,2018-05-17,09,2590.9,2655.5
D,2018-05-17,10,2652.0,2723.8
D,2018-05-17,11,2706.8,2768.4
D,2018-05-17,12,2780.2,2820.8
D,2018-05-17,13,2789.1,2838.7
D,2018-05-17,14,2811.1,2823.0
D,2018-05-17,15,2877.1,2843.6
D,2018-05-17,16,2860.2,2883.1
D,2018-05-17,17,2933.9,2937.2
D,2018-05-17,18,2923.4,2935.5
