"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200324_20200329.csv"
"C","Report for: 03/24/2020 - 03/29/2020"
"C","Report generated: 05/01/2020 16:58:59 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/24/2020","01",11584.54
"D","03/24/2020","02",11271.44
"D","03/24/2020","03",11011.77
"D","03/24/2020","04",10955.4
"D","03/24/2020","05",11051.76
"D","03/24/2020","06",11514.54
"D","03/24/2020","07",12309.35
"D","03/24/2020","08",13139.62
"D","03/24/2020","09",13533.21
"D","03/24/2020","10",13148.31
"D","03/24/2020","11",12515.28
"D","03/24/2020","12",12405.79
"D","03/24/2020","13",12239.18
"D","03/24/2020","14",12153.92
"D","03/24/2020","15",12245.48
"D","03/24/2020","16",12112.97
"D","03/24/2020","17",12309.07
"D","03/24/2020","18",13057.56
"D","03/24/2020","19",13606.17
"D","03/24/2020","20",14024.1
"D","03/24/2020","21",13588.17
"D","03/24/2020","22",12813.38
"D","03/24/2020","23",11931.57
"D","03/24/2020","24",11349.24
"D","03/25/2020","01",11359.36
"D","03/25/2020","02",11298.29
"D","03/25/2020","03",11158.26
"D","03/25/2020","04",11150.07
"D","03/25/2020","05",11152.13
"D","03/25/2020","06",11484.04
"D","03/25/2020","07",12030.28
"D","03/25/2020","08",12861.69
"D","03/25/2020","09",13345.1
"D","03/25/2020","10",13415.37
"D","03/25/2020","11",13486.94
"D","03/25/2020","12",13524.88
"D","03/25/2020","13",13526.81
"D","03/25/2020","14",13495.75
"D","03/25/2020","15",13288.77
"D","03/25/2020","16",13101.58
"D","03/25/2020","17",13301.61
"D","03/25/2020","18",13988.42
"D","03/25/2020","19",14271.72
"D","03/25/2020","20",14389.75
"D","03/25/2020","21",13796.81
"D","03/25/2020","22",12966.35
"D","03/25/2020","23",12044.38
"D","03/25/2020","24",11293.24
"D","03/26/2020","01",10883.92
"D","03/26/2020","02",10573.01
"D","03/26/2020","03",10427.35
"D","03/26/2020","04",10578.91
"D","03/26/2020","05",10866.84
"D","03/26/2020","06",11189.52
"D","03/26/2020","07",12212.75
"D","03/26/2020","08",12880.03
"D","03/26/2020","09",12651.08
"D","03/26/2020","10",11875.15
"D","03/26/2020","11",11174.65
"D","03/26/2020","12",10782.53
"D","03/26/2020","13",10543.8
"D","03/26/2020","14",10488.13
"D","03/26/2020","15",10664.71
"D","03/26/2020","16",10618.9
"D","03/26/2020","17",11131.22
"D","03/26/2020","18",12148.67
"D","03/26/2020","19",12993.67
"D","03/26/2020","20",13505.85
"D","03/26/2020","21",13127.31
"D","03/26/2020","22",12319.5
"D","03/26/2020","23",11396.5
"D","03/26/2020","24",10750.98
"D","03/27/2020","01",10113.5
"D","03/27/2020","02",9568.34
"D","03/27/2020","03",9378.34
"D","03/27/2020","04",9465.51
"D","03/27/2020","05",9779.42
"D","03/27/2020","06",10199.57
"D","03/27/2020","07",11087.34
"D","03/27/2020","08",11813.87
"D","03/27/2020","09",11820.07
"D","03/27/2020","10",11058.06
"D","03/27/2020","11",10493.9
"D","03/27/2020","12",10227.11
"D","03/27/2020","13",10041.08
"D","03/27/2020","14",9862.75
"D","03/27/2020","15",9810.73
"D","03/27/2020","16",9880.77
"D","03/27/2020","17",10475.13
"D","03/27/2020","18",11435.86
"D","03/27/2020","19",12288.83
"D","03/27/2020","20",12798.41
"D","03/27/2020","21",12503.32
"D","03/27/2020","22",11773.79
"D","03/27/2020","23",10990.65
"D","03/27/2020","24",10417.72
"D","03/28/2020","01",9914.23
"D","03/28/2020","02",9613.99
"D","03/28/2020","03",9479.57
"D","03/28/2020","04",9473.11
"D","03/28/2020","05",9626.36
"D","03/28/2020","06",9967.26
"D","03/28/2020","07",10246.35
"D","03/28/2020","08",10523.67
"D","03/28/2020","09",10469.9
"D","03/28/2020","10",10639.05
"D","03/28/2020","11",10894.87
"D","03/28/2020","12",10808.85
"D","03/28/2020","13",11046.09
"D","03/28/2020","14",11080.75
"D","03/28/2020","15",11214.99
"D","03/28/2020","16",11376.88
"D","03/28/2020","17",12032.89
"D","03/28/2020","18",12632.67
"D","03/28/2020","19",12999.18
"D","03/28/2020","20",13061.13
"D","03/28/2020","21",12548.32
"D","03/28/2020","22",11781.98
"D","03/28/2020","23",11069.26
"D","03/28/2020","24",10551.3
"D","03/29/2020","01",10140.46
"D","03/29/2020","02",9842.08
"D","03/29/2020","03",9909.76
"D","03/29/2020","04",9837.69
"D","03/29/2020","05",9888.13
"D","03/29/2020","06",10067.36
"D","03/29/2020","07",10462.44
"D","03/29/2020","08",10901.78
"D","03/29/2020","09",11287.93
"D","03/29/2020","10",11605.31
"D","03/29/2020","11",12204.84
"D","03/29/2020","12",12758.37
"D","03/29/2020","13",13148.71
"D","03/29/2020","14",13214.89
"D","03/29/2020","15",13183.4
"D","03/29/2020","16",13248.01
"D","03/29/2020","17",13506.27
"D","03/29/2020","18",13823.59
"D","03/29/2020","19",13793.2
"D","03/29/2020","20",13635.0
"D","03/29/2020","21",13024.72
"D","03/29/2020","22",12193.94
"D","03/29/2020","23",11369.91
"D","03/29/2020","24",10901.83
"T","144 lines"
