"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210425.csv"
"C","Report for: 04/25/2021 - 04/25/2021"
"C","Report generated: 05/04/2021 06:26:39 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/25/2021","01",9423.22
"D","04/25/2021","02",9355.21
"D","04/25/2021","03",9150.7
"D","04/25/2021","04",9081.74
"D","04/25/2021","05",9386.5
"D","04/25/2021","06",9362.81
"D","04/25/2021","07",9394.68
"D","04/25/2021","08",9885.64
"D","04/25/2021","09",10458.88
"D","04/25/2021","10",10918.7
"D","04/25/2021","11",11213.24
"D","04/25/2021","12",11398.46
"D","04/25/2021","13",11414.49
"D","04/25/2021","14",11304.86
"D","04/25/2021","15",11237.24
"D","04/25/2021","16",11347.93
"D","04/25/2021","17",11707.99
"D","04/25/2021","18",12208.94
"D","04/25/2021","19",12330.6
"D","04/25/2021","20",12435.08
"D","04/25/2021","21",12379.0
"D","04/25/2021","22",11675.28
"D","04/25/2021","23",10751.78
"D","04/25/2021","24",10086.08
"T","24 lines"
