C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200731_20200731.csv
C,Time period: 2020-07-31 to 2020-07-31
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-08-05 01:22:55 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-31,01,2876.1,2959.0
D,2020-07-31,02,2717.3,2807.0
D,2020-07-31,03,2607.1,2704.5
D,2020-07-31,04,2556.6,2624.2
D,2020-07-31,05,2549.5,2621.5
D,2020-07-31,06,2653.7,2692.2
D,2020-07-31,07,2850.6,2857.4
D,2020-07-31,08,3108.8,3013.8
D,2020-07-31,09,3222.1,3137.1
D,2020-07-31,10,3325.9,3278.7
D,2020-07-31,11,3442.8,3396.3
D,2020-07-31,12,3546.1,3536.7
D,2020-07-31,13,3669.4,3664.3
D,2020-07-31,14,3722.0,3783.9
D,2020-07-31,15,3807.4,3868.7
D,2020-07-31,16,3875.6,3942.1
D,2020-07-31,17,3889.3,3997.2
D,2020-07-31,18,3853.9,4006.4
D,2020-07-31,19,3776.4,3884.2
D,2020-07-31,20,3701.2,3684.3
D,2020-07-31,21,3577.6,3543.4
D,2020-07-31,22,3488.9,3405.7
D,2020-07-31,23,3252.9,3196.4
D,2020-07-31,24,2956.3,2965.3
T,24 lines
