"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200920.csv"
"C","Report for: 09/20/2020 - 09/20/2020"
"C","Report generated: 09/25/2020 05:50:31 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/20/2020","01",9873.61
"D","09/20/2020","02",9532.93
"D","09/20/2020","03",9436.75
"D","09/20/2020","04",9412.97
"D","09/20/2020","05",9278.56
"D","09/20/2020","06",9479.5
"D","09/20/2020","07",9902.92
"D","09/20/2020","08",9841.96
"D","09/20/2020","09",9877.46
"D","09/20/2020","10",9791.57
"D","09/20/2020","11",9720.67
"D","09/20/2020","12",9830.98
"D","09/20/2020","13",9959.59
"D","09/20/2020","14",9959.59
"D","09/20/2020","15",10050.72
"D","09/20/2020","16",10121.61
"D","09/20/2020","17",10873.11
"D","09/20/2020","18",12036.72
"D","09/20/2020","19",12808.58
"D","09/20/2020","20",13107.18
"D","09/20/2020","21",12581.17
"D","09/20/2020","22",11708.3
"D","09/20/2020","23",10775.25
"D","09/20/2020","24",10150.81
"T","24 lines"
