C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20170401_20170515.csv
C,Time period: 2017-04-01 to 2017-05-15
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-02 13:06:58 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2017-04-01,01,2083.8,2384.7
D,2017-04-01,02,2002.1,2294.8
D,2017-04-01,03,1954.6,2249.2
D,2017-04-01,04,1930.4,2233.8
D,2017-04-01,05,1945.3,2245.1
D,2017-04-01,06,2008.7,2314.7
D,2017-04-01,07,2122.9,2445.2
D,2017-04-01,08,2271.5,2597.5
D,2017-04-01,09,2449.6,2788.3
D,2017-04-01,10,2528.6,2928.8
D,2017-04-01,11,2567.4,3012.9
D,2017-04-01,12,2603.8,3064.6
D,2017-04-01,13,2601.2,3061.1
D,2017-04-01,14,2558.4,3012.5
D,2017-04-01,15,2524.0,2965.9
D,2017-04-01,16,2512.9,2933.6
D,2017-04-01,17,2535.3,2918.9
D,2017-04-01,18,2636.3,2935.2
D,2017-04-01,19,2637.9,2950.9
D,2017-04-01,20,2681.3,2995.5
D,2017-04-01,21,2667.3,2945.4
D,2017-04-01,22,2533.3,2831.8
D,2017-04-01,23,2380.1,2672.4
D,2017-04-01,24,2212.2,2505.9
D,2017-04-02,01,2104.2,2328.6
D,2017-04-02,02,2022.0,2238.4
D,2017-04-02,03,1965.8,2189.0
D,2017-04-02,04,1929.2,2162.6
D,2017-04-02,05,1938.6,2169.5
D,2017-04-02,06,1993.8,2212.8
D,2017-04-02,07,2094.0,2298.7
D,2017-04-02,08,2194.9,2414.4
D,2017-04-02,09,2310.4,2533.0
D,2017-04-02,10,2348.7,2571.2
D,2017-04-02,11,2375.4,2557.5
D,2017-04-02,12,2434.1,2549.2
D,2017-04-02,13,2388.4,2515.1
D,2017-04-02,14,2409.1,2466.3
D,2017-04-02,15,2355.1,2434.3
D,2017-04-02,16,2337.6,2426.8
D,2017-04-02,17,2416.9,2490.9
D,2017-04-02,18,2520.0,2581.1
D,2017-04-02,19,2573.8,2664.0
D,2017-04-02,20,2623.7,2792.2
D,2017-04-02,21,2606.3,2791.6
D,2017-04-02,22,2450.7,2664.9
D,2017-04-02,23,2287.7,2475.3
D,2017-04-02,24,2128.7,2284.5
D,2017-04-03,01,2017.4,2159.7
D,2017-04-03,02,1962.5,2089.7
D,2017-04-03,03,1956.0,2069.1
D,2017-04-03,04,1969.6,2083.5
D,2017-04-03,05,2038.9,2169.7
D,2017-04-03,06,2220.7,2390.7
D,2017-04-03,07,2535.1,2721.7
D,2017-04-03,08,2765.6,2880.5
D,2017-04-03,09,2766.3,2884.0
D,2017-04-03,10,2723.1,2847.6
D,2017-04-03,11,2633.6,2807.9
D,2017-04-03,12,2634.8,2781.9
D,2017-04-03,13,2612.5,2762.6
D,2017-04-03,14,2572.7,2740.2
D,2017-04-03,15,2526.7,2726.1
D,2017-04-03,16,2540.9,2716.3
D,2017-04-03,17,2607.4,2732.5
D,2017-04-03,18,2743.9,2769.8
D,2017-04-03,19,2755.5,2785.7
D,2017-04-03,20,2809.9,2891.8
D,2017-04-03,21,2784.7,2864.8
D,2017-04-03,22,2625.7,2703.8
D,2017-04-03,23,2393.4,2479.2
D,2017-04-03,24,2168.7,2263.4
D,2017-04-04,01,2006.2,2120.5
D,2017-04-04,02,1926.5,2031.4
D,2017-04-04,03,1909.6,1994.7
D,2017-04-04,04,1916.9,1991.6
D,2017-04-04,05,1975.9,2047.8
D,2017-04-04,06,2151.1,2249.7
D,2017-04-04,07,2506.7,2625.4
D,2017-04-04,08,2719.7,2880.6
D,2017-04-04,09,2774.3,2974.6
D,2017-04-04,10,2830.8,3028.2
D,2017-04-04,11,2882.4,3070.7
D,2017-04-04,12,2908.7,3098.0
D,2017-04-04,13,2888.0,3108.4
D,2017-04-04,14,2850.3,3099.7
D,2017-04-04,15,2839.0,3066.6
D,2017-04-04,16,2859.4,3059.5
D,2017-04-04,17,2882.4,3086.0
D,2017-04-04,18,2933.2,3118.7
D,2017-04-04,19,2914.0,3090.3
D,2017-04-04,20,2938.4,3100.5
D,2017-04-04,21,2849.9,3022.5
D,2017-04-04,22,2661.9,2849.6
D,2017-04-04,23,2425.3,2607.1
D,2017-04-04,24,2181.3,2387.1
D,2017-04-05,01,2042.3,2239.0
D,2017-04-05,02,1982.5,2152.6
D,2017-04-05,03,1964.2,2114.0
D,2017-04-05,04,1949.7,2109.8
D,2017-04-05,05,1987.7,2166.8
D,2017-04-05,06,2173.7,2370.6
D,2017-04-05,07,2533.2,2728.1
D,2017-04-05,08,2766.2,2952.6
D,2017-04-05,09,2793.8,3022.1
D,2017-04-05,10,2808.7,3043.0
D,2017-04-05,11,2769.4,3033.9
D,2017-04-05,12,2787.8,2996.8
D,2017-04-05,13,2754.8,2963.8
D,2017-04-05,14,2734.9,2944.7
D,2017-04-05,15,2728.6,2930.7
D,2017-04-05,16,2739.6,2920.9
D,2017-04-05,17,2742.0,2948.7
D,2017-04-05,18,2804.0,2980.4
D,2017-04-05,19,2791.9,2978.2
D,2017-04-05,20,2834.5,3042.2
D,2017-04-05,21,2790.0,2987.6
D,2017-04-05,22,2659.9,2827.2
D,2017-04-05,23,2422.3,2594.5
D,2017-04-05,24,2213.3,2374.4
D,2017-04-06,01,2037.0,2222.4
D,2017-04-06,02,1973.7,2135.0
D,2017-04-06,03,1931.7,2092.4
D,2017-04-06,04,1929.5,2095.9
D,2017-04-06,05,1969.7,2145.7
D,2017-04-06,06,2177.0,2351.2
D,2017-04-06,07,2554.1,2705.1
D,2017-04-06,08,2837.6,2940.7
D,2017-04-06,09,2831.4,3031.0
D,2017-04-06,10,2872.9,3087.7
D,2017-04-06,11,2916.6,3120.5
D,2017-04-06,12,2931.7,3127.4
D,2017-04-06,13,2894.0,3126.7
D,2017-04-06,14,2855.5,3140.7
D,2017-04-06,15,2861.2,3130.8
D,2017-04-06,16,2871.6,3132.5
D,2017-04-06,17,2867.0,3151.7
D,2017-04-06,18,2874.9,3152.6
D,2017-04-06,19,2859.3,3101.5
D,2017-04-06,20,2864.3,3116.0
D,2017-04-06,21,2834.9,3033.7
D,2017-04-06,22,2604.5,2858.1
D,2017-04-06,23,2349.0,2608.8
D,2017-04-06,24,2182.2,2379.5
D,2017-04-07,01,1971.1,2222.4
D,2017-04-07,02,1907.2,2126.3
D,2017-04-07,03,1870.1,2079.1
D,2017-04-07,04,1854.0,2071.2
D,2017-04-07,05,1887.2,2118.4
D,2017-04-07,06,2060.2,2310.8
D,2017-04-07,07,2402.3,2635.3
D,2017-04-07,08,2648.1,2835.6
D,2017-04-07,09,2710.1,2848.3
D,2017-04-07,10,2693.7,2807.6
D,2017-04-07,11,2727.9,2822.4
D,2017-04-07,12,2724.4,2823.6
D,2017-04-07,13,2713.0,2867.4
D,2017-04-07,14,2684.1,2840.4
D,2017-04-07,15,2664.7,2749.8
D,2017-04-07,16,2664.3,2776.8
D,2017-04-07,17,2666.1,2824.7
D,2017-04-07,18,2685.2,2848.0
D,2017-04-07,19,2667.3,2800.1
D,2017-04-07,20,2665.2,2819.9
D,2017-04-07,21,2640.9,2786.7
D,2017-04-07,22,2493.1,2679.9
D,2017-04-07,23,2288.4,2517.9
D,2017-04-07,24,2125.0,2336.4
D,2017-04-08,01,2042.7,2196.2
D,2017-04-08,02,2007.8,2111.4
D,2017-04-08,03,1960.6,2066.4
D,2017-04-08,04,1941.4,2055.2
D,2017-04-08,05,1915.1,2072.7
D,2017-04-08,06,1995.3,2152.2
D,2017-04-08,07,2183.7,2276.8
D,2017-04-08,08,2324.2,2395.4
D,2017-04-08,09,2474.3,2500.6
D,2017-04-08,10,2530.5,2574.0
D,2017-04-08,11,2479.9,2596.8
D,2017-04-08,12,2476.6,2577.7
D,2017-04-08,13,2465.1,2546.0
D,2017-04-08,14,2413.5,2486.8
D,2017-04-08,15,2388.0,2475.5
D,2017-04-08,16,2395.6,2452.7
D,2017-04-08,17,2422.0,2463.3
D,2017-04-08,18,2516.0,2519.8
D,2017-04-08,19,2592.4,2588.9
D,2017-04-08,20,2659.5,2675.3
D,2017-04-08,21,2573.9,2662.9
D,2017-04-08,22,2422.9,2572.6
D,2017-04-08,23,2326.7,2437.3
D,2017-04-08,24,2177.5,2281.5
D,2017-04-09,01,1998.9,2145.1
