"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211119.csv"
"C","Report for: 11/19/2021 - 11/19/2021"
"C","Report generated: 11/27/2021 01:26:42 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/19/2021","01",10748.09
"D","11/19/2021","02",10640.15
"D","11/19/2021","03",10563.55
"D","11/19/2021","04",10601.09
"D","11/19/2021","05",10629.62
"D","11/19/2021","06",11190.43
"D","11/19/2021","07",12185.67
"D","11/19/2021","08",12978.48
"D","11/19/2021","09",12786.12
"D","11/19/2021","10",12502.01
"D","11/19/2021","11",12446.29
"D","11/19/2021","12",12493.04
"D","11/19/2021","13",12447.91
"D","11/19/2021","14",12429.9
"D","11/19/2021","15",12838.06
"D","11/19/2021","16",13623.75
"D","11/19/2021","17",14635.74
"D","11/19/2021","18",15221.69
"D","11/19/2021","19",14974.26
"D","11/19/2021","20",14528.05
"D","11/19/2021","21",14011.7
"D","11/19/2021","22",13297.2
"D","11/19/2021","23",12486.7
"D","11/19/2021","24",11895.65
"T","24 lines"
