"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210214.csv"
"C","Report for: 02/14/2021 - 02/14/2021"
"C","Report generated: 02/20/2021 16:04:44 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/14/2021","01",12798.15
"D","02/14/2021","02",12421.67
"D","02/14/2021","03",12192.74
"D","02/14/2021","04",12353.32
"D","02/14/2021","05",12220.81
"D","02/14/2021","06",12388.3
"D","02/14/2021","07",12698.71
"D","02/14/2021","08",13475.8
"D","02/14/2021","09",14116.33
"D","02/14/2021","10",14606.96
"D","02/14/2021","11",14878.61
"D","02/14/2021","12",14901.3
"D","02/14/2021","13",14747.89
"D","02/14/2021","14",14538.67
"D","02/14/2021","15",14408.44
"D","02/14/2021","16",14511.99
"D","02/14/2021","17",14995.02
"D","02/14/2021","18",15986.19
"D","02/14/2021","19",16099.82
"D","02/14/2021","20",15498.73
"D","02/14/2021","21",14842.46
"D","02/14/2021","22",14082.21
"D","02/14/2021","23",13238.83
"D","02/14/2021","24",12464.28
"T","24 lines"
