"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210604.csv"
"C","Report for: 06/04/2021 - 06/04/2021"
"C","Report generated: 06/11/2021 02:49:58 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/04/2021","01",11432.98
"D","06/04/2021","02",11030.52
"D","06/04/2021","04",10785.93
"D","06/04/2021","05",10967.86
"D","06/04/2021","06",11436.26
"D","06/04/2021","07",12160.36
"D","06/04/2021","08",13166.89
"D","06/04/2021","09",13754.2
"D","06/04/2021","10",14076.52
"D","06/04/2021","11",14313.79
"D","06/04/2021","12",14494.93
"D","06/04/2021","13",14559.47
"D","06/04/2021","14",14825.46
"D","06/04/2021","15",15114.72
"D","06/04/2021","16",15109.35
"D","06/04/2021","17",15286.96
"D","06/04/2021","18",15476.44
"D","06/04/2021","19",15429.29
"D","06/04/2021","20",15235.06
"D","06/04/2021","21",14996.21
"D","06/04/2021","22",14496.44
"D","06/04/2021","23",13460.8
"D","06/04/2021","24",12541.2
"T","23 lines"
