"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201106.csv"
"C","Report for: 11/06/2020 - 11/06/2020"
"C","Report generated: 11/13/2020 15:10:55 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/06/2020","01",10886.32
"D","11/06/2020","02",10504.7
"D","11/06/2020","03",10061.81
"D","11/06/2020","04",10010.81
"D","11/06/2020","05",10153.16
"D","11/06/2020","06",10453.47
"D","11/06/2020","07",11474.38
"D","11/06/2020","08",12317.02
"D","11/06/2020","09",12470.74
"D","11/06/2020","10",12016.6
"D","11/06/2020","11",11530.46
"D","11/06/2020","12",11324.75
"D","11/06/2020","13",11332.57
"D","11/06/2020","14",11646.83
"D","11/06/2020","15",12124.52
"D","11/06/2020","16",12751.56
"D","11/06/2020","17",13442.28
"D","11/06/2020","18",14232.49
"D","11/06/2020","19",13874.12
"D","11/06/2020","20",13260.22
"D","11/06/2020","21",12599.4
"D","11/06/2020","22",11875.1
"D","11/06/2020","23",11020.76
"D","11/06/2020","24",10210.45
"T","24 lines"
