C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201019_20201019.csv
C,Time period: 2020-10-19 to 2020-10-19
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-28 01:27:15 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-19,01,1874.7,1892.4
D,2020-10-19,02,1809.7,1830.4
D,2020-10-19,03,1798.0,1802.7
D,2020-10-19,04,1779.1,1811.3
D,2020-10-19,05,1829.1,1866.1
D,2020-10-19,06,1970.1,2011.0
D,2020-10-19,07,2248.9,2254.9
D,2020-10-19,08,2465.5,2458.8
D,2020-10-19,09,2533.1,2529.5
D,2020-10-19,10,2554.5,2528.4
D,2020-10-19,11,2556.2,2499.4
D,2020-10-19,12,2575.6,2508.6
D,2020-10-19,13,2576.4,2497.4
D,2020-10-19,14,2546.8,2483.4
D,2020-10-19,15,2551.1,2468.2
D,2020-10-19,16,2587.3,2496.7
D,2020-10-19,17,2647.9,2546.8
D,2020-10-19,18,2711.3,2645.2
D,2020-10-19,19,2766.3,2713.9
D,2020-10-19,20,2721.0,2648.4
D,2020-10-19,21,2617.8,2517.1
D,2020-10-19,22,2389.4,2353.5
D,2020-10-19,23,2208.8,2177.0
D,2020-10-19,24,2027.9,2013.1
T,24 lines
