C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201109_20201109.csv
C,Time period: 2020-11-09 to 2020-11-09
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-11-13 15:50:56 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-09,01,1891.2,1877.8
D,2020-11-09,02,1836.2,1832.9
D,2020-11-09,03,1799.1,1810.0
D,2020-11-09,04,1799.8,1813.9
D,2020-11-09,05,1856.2,1857.6
D,2020-11-09,06,2011.5,2004.3
D,2020-11-09,07,2229.9,2241.2
D,2020-11-09,08,2507.8,2406.2
D,2020-11-09,09,2589.7,2458.1
D,2020-11-09,10,2555.6,2498.1
D,2020-11-09,11,2557.6,2531.3
D,2020-11-09,12,2516.9,2585.0
D,2020-11-09,13,2538.1,2627.2
D,2020-11-09,14,2565.4,2645.6
D,2020-11-09,15,2601.4,2656.1
D,2020-11-09,16,2752.2,2674.5
D,2020-11-09,17,2812.3,2752.3
D,2020-11-09,18,2886.9,2869.3
D,2020-11-09,19,2881.3,2789.1
D,2020-11-09,20,2750.3,2675.3
D,2020-11-09,21,2641.3,2536.7
D,2020-11-09,22,2397.2,2383.3
D,2020-11-09,23,2225.1,2207.1
D,2020-11-09,24,2037.0,2049.9
T,24 lines
