C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200930_20200930.csv
C,Time period: 2020-09-30 to 2020-09-30
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-09 23:56:00 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-09-30,01,2337.6,2495.0
D,2020-09-30,02,2247.6,2410.3
D,2020-09-30,03,2211.0,2366.5
D,2020-09-30,04,2194.0,2339.3
D,2020-09-30,05,2212.0,2397.0
D,2020-09-30,06,2391.3,2588.4
D,2020-09-30,07,2644.3,2859.0
D,2020-09-30,08,2815.3,3087.0
D,2020-09-30,09,2900.5,3172.3
D,2020-09-30,10,2965.1,3183.1
D,2020-09-30,11,3039.7,3179.5
D,2020-09-30,12,2999.4,3007.7
D,2020-09-30,13,2984.2,3031.1
D,2020-09-30,14,2959.7,2974.4
D,2020-09-30,15,2908.2,2902.3
D,2020-09-30,16,2913.6,2901.5
D,2020-09-30,17,2907.4,2908.7
D,2020-09-30,18,2957.4,2907.6
D,2020-09-30,19,2907.3,2868.6
D,2020-09-30,20,2844.2,2812.8
D,2020-09-30,21,2698.8,2675.2
D,2020-09-30,22,2554.6,2517.1
D,2020-09-30,23,2359.4,2335.7
D,2020-09-30,24,2157.2,2154.3
T,24 lines
