C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210410_20210410.csv
C,Time period: 2021-04-10 to 2021-04-10
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-04-24 08:41:45 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-10,01,1891.7,1912.38
D,2021-04-10,02,1814.8,1837.52
D,2021-04-10,03,1802.5,1800.2
D,2021-04-10,04,1769.4,1782.76
D,2021-04-10,05,1790.6,1793.78
D,2021-04-10,06,1832.7,1846.01
D,2021-04-10,07,1903.5,1921.99
D,2021-04-10,08,2011.6,2008.06
D,2021-04-10,09,2088.4,2103.4
D,2021-04-10,10,2072.0,2142.43
D,2021-04-10,11,2124.9,2162.56
D,2021-04-10,12,2139.0,2164.53
D,2021-04-10,13,2094.2,2163.88
D,2021-04-10,14,2074.4,2150.72
D,2021-04-10,15,2072.8,2176.06
D,2021-04-10,16,2105.2,2215.82
D,2021-04-10,17,2183.6,2266.19
D,2021-04-10,18,2219.9,2332.75
D,2021-04-10,19,2306.4,2377.89
D,2021-04-10,20,2317.2,2432.25
D,2021-04-10,21,2309.9,2401.17
D,2021-04-10,22,2207.9,2303.78
D,2021-04-10,23,2112.4,2172.58
D,2021-04-10,24,1958.7,2032.4
T,24 lines
