"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210913.csv"
"C","Report for: 09/13/2021 - 09/13/2021"
"C","Report generated: 10/16/2021 18:59:23 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/13/2021","01",12598.84
"D","09/13/2021","02",12338.82
"D","09/13/2021","03",12314.95
"D","09/13/2021","04",12199.64
"D","09/13/2021","05",12370.24
"D","09/13/2021","06",12422.0
"D","09/13/2021","07",13680.93
"D","09/13/2021","08",14482.41
"D","09/13/2021","09",14608.16
"D","09/13/2021","10",14380.8
"D","09/13/2021","11",14219.97
"D","09/13/2021","12",14237.34
"D","09/13/2021","13",14442.95
"D","09/13/2021","14",14827.98
"D","09/13/2021","15",15278.21
"D","09/13/2021","16",15919.95
"D","09/13/2021","17",16715.81
"D","09/13/2021","18",17418.3
"D","09/13/2021","19",17377.14
"D","09/13/2021","20",17129.77
"D","09/13/2021","21",16260.48
"D","09/13/2021","22",15004.75
"D","09/13/2021","23",13612.68
"D","09/13/2021","24",12599.6
"T","24 lines"
