"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200811.csv"
"C","Report for: 08/11/2020 - 08/11/2020"
"C","Report generated: 08/14/2020 02:01:34 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/11/2020","01",17167.79
"D","08/11/2020","02",16336.99
"D","08/11/2020","03",15694.37
"D","08/11/2020","04",15304.02
"D","08/11/2020","05",15286.16
"D","08/11/2020","06",15742.6
"D","08/11/2020","07",16638.32
"D","08/11/2020","08",17687.23
"D","08/11/2020","09",18510.73
"D","08/11/2020","10",19179.11
"D","08/11/2020","11",20089.73
"D","08/11/2020","12",21186.27
"D","08/11/2020","13",22121.56
"D","08/11/2020","14",22615.87
"D","08/11/2020","15",23022.81
"D","08/11/2020","16",23422.03
"D","08/11/2020","17",23610.53
"D","08/11/2020","18",23969.79
"D","08/11/2020","19",23730.49
"D","08/11/2020","20",23103.91
"D","08/11/2020","21",22394.95
"D","08/11/2020","22",21067.4
"D","08/11/2020","23",19621.27
"D","08/11/2020","24",18159.81
"T","24 lines"
