"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210221.csv"
"C","Report for: 02/21/2021 - 02/21/2021"
"C","Report generated: 03/01/2021 22:11:07 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/21/2021","01",12666.23
"D","02/21/2021","02",12771.62
"D","02/21/2021","03",12668.78
"D","02/21/2021","04",12649.42
"D","02/21/2021","05",12768.7
"D","02/21/2021","06",12866.54
"D","02/21/2021","07",13088.82
"D","02/21/2021","08",13492.44
"D","02/21/2021","09",13623.47
"D","02/21/2021","10",13890.75
"D","02/21/2021","11",13634.75
"D","02/21/2021","12",13383.04
"D","02/21/2021","13",13133.21
"D","02/21/2021","14",13027.48
"D","02/21/2021","15",12956.58
"D","02/21/2021","16",13398.4
"D","02/21/2021","17",14318.66
"D","02/21/2021","18",15765.04
"D","02/21/2021","19",16352.69
"D","02/21/2021","20",15998.92
"D","02/21/2021","21",15417.39
"D","02/21/2021","22",14652.53
"D","02/21/2021","23",13785.33
"D","02/21/2021","24",13148.38
"T","24 lines"
