08/02/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		967		239		179		352		1214		0		0		
	2		966		243		179		376		1056		0		0		
	3		966		249		179		336		736		0		0		
	4		966		250		180		337		484		0		0		
	5		967		249		180		343		377		0		0		
	6		970		251		180		360		305		0		0		
	7		967		255		180		411		307		265		0		
	8		964		260		180		424		366		1628		16		
	9		960		260		178		458		335		2966		126		
	10		957		256		176		475		281		3913		150		
	11		922		256		176		460		211		5062		176		
	12		914		256		176		479		164		5240		185		
	13		912		258		176		479		220		5525		288		
	14		913		258		176		511		386		5514		339		
	15		915		257		176		518		873		4531		437		
	16		916		258		175		594		1119		3518		442		
	17		916		258		176		584		1135		3132		482		
	18		916		257		177		597		1229		2072		447		
	19		940		260		177		597		1495		845		239		
	20		959		259		177		596		1870		115		102		
	21		962		257		176		609		2175		0		86		
	22		965		258		177		539		2023		0		86		
	23		967		253		176		478		1590		0		86		
	24		969		251		176		428		1306		0		86		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2946		2267		14622		6188		4059						
	2		2819		2267		13509		5855		3855						
	3		2466		2266		13082		5649		3572						
	4		2217		2266		12876		5496		3522						
	5		2120		2268		13188		5369		3605						
	6		2071		2268		13787		5851		3775						
	7		2389		2270		15150		5500		3845						
	8		3839		2268		15331		5518		3985						
	9		5284		2264		15795		5425		3997						
	10		6208		2264		16647		5408		3942						
	11		7265		2265		17691		5197		3973						
	12		7418		2264		19379		4904		4394						
	13		7858		2263		20784		4446		4684						
	14		8097		2264		22083		4550		4998						
	15		7708		2264		24142		4152		5152						
	16		7022		2263		25147		4165		5339						
	17		6686		2263		24260		5755		5287						
	18		5695		2262		24113		6513		5415						
	19		4553		2261		24658		6351		5517						
	20		4078		2263		23846		6857		5531						
	21		4265		2262		24203		5944		5364						
	22		4048		2262		23060		5400		5187						
	23		3549		2260		19523		6373		4837						
	24		3215		2259		16755		6703		4362						
