04/03/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		940		208		177		506		2601		0		0		
	2		940		208		178		486		2954		0		0		
	3		941		211		178		485		2570		0		0		
	4		941		213		176		486		2375		0		0		
	5		942		207		176		499		2410		0		0		
	6		941		203		176		558		2442		0		0		
	7		942		204		175		545		2512		40		0		
	8		941		202		174		530		2541		1874		0		
	9		940		209		177		519		2834		5509		52		
	10		939		216		181		484		3075		7460		179		
	11		939		220		181		416		3313		8060		230		
	12		938		217		180		413		3373		8452		259		
	13		939		219		181		407		3318		8212		224		
	14		939		220		181		417		3100		8767		148		
	15		938		219		182		424		2820		8471		73		
	16		936		221		182		420		2775		8511		12		
	17		936		220		181		441		2764		7696		6		
	18		937		220		181		517		3093		5658		0		
	19		937		221		181		557		3335		1722		0		
	20		939		219		181		593		3480		12		0		
	21		941		219		180		566		3415		0		0		
	22		942		215		180		572		3036		0		0		
	23		943		212		180		535		2856		0		0		
	24		943		211		179		514		2633		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4432		2284		3576		5683		3744						
	2		4766		2284		2654		5867		3835						
	3		4385		2285		2446		6220		3795						
	4		4191		2285		2521		6016		3865						
	5		4234		2285		2451		6149		4128						
	6		4320		2286		2991		6512		4540						
	7		4418		2284		3883		7210		5087						
	8		6262		2283		4345		6040		5072						
	9		10240		2284		3435		4576		3520						
	10		12534		2282		2772		3151		2898						
	11		13359		2281		2555		2410		2795						
	12		13832		2283		2525		2342		2603						
	13		13500		2284		2512		2177		2908						
	14		13772		2284		2615		1745		3118						
	15		13127		2284		2656		2222		3377						
	16		13057		2283		2725		2546		3225						
	17		12244		2281		3329		2851		3610						
	18		10606		2281		4181		3856		4007						
	19		6953		2283		4830		6532		5023						
	20		5424		2283		6642		7528		5124						
	21		5321		2284		6687		7738		5175						
	22		4945		2284		5676		8021		4999						
	23		4726		2284		4851		7164		4767						
	24		4480		2284		4176		6656		4326						
