01/28/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		889		336		212		211		2065		0		0		
	2		889		339		209		219		1889		0		0		
	3		889		340		209		217		1453		0		0		
	4		889		336		213		216		1562		0		0		
	5		890		339		212		220		1123		0		0		
	6		889		345		210		225		1050		0		0		
	7		888		351		210		280		1387		13		0		
	8		888		344		210		249		2003		1640		0		
	9		884		341		210		226		2288		4466		0		
	10		882		331		210		221		2652		5764		0		
	11		882		337		211		218		2673		6032		55		
	12		882		338		213		209		2215		7116		52		
	13		880		342		216		175		2172		6998		34		
	14		879		340		216		175		2026		7233		17		
	15		881		339		216		182		2853		7038		0		
	16		882		345		217		223		3016		5380		0		
	17		884		354		217		254		2829		2050		0		
	18		885		349		218		308		3223		60		0		
	19		887		349		217		310		3311		0		0		
	20		890		355		222		278		3219		0		0		
	21		896		351		224		240		3101		0		0		
	22		896		356		224		254		2556		0		0		
	23		895		335		224		229		2466		0		0		
	24		895		335		224		222		2443		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3713		2272		5488		8067		1521						
	2		3545		2272		5147		7949		1535						
	3		3108		2272		5115		8055		1544						
	4		3216		2272		5220		7732		1602						
	5		2784		2273		6070		7874		1696						
	6		2719		2274		7299		8158		1898						
	7		3129		2273		8187		8660		2595						
	8		5334		2273		7779		8267		2298						
	9		8415		2274		6815		6299		1396						
	10		10060		2274		6411		4153		1259						
	11		10408		2273		5643		4025		1096						
	12		11025		2273		5359		3471		896						
	13		10817		2273		5532		3167		958						
	14		10886		2273		5501		3104		994						
	15		11509		2272		5606		2677		857						
	16		10063		2272		6075		3982		1156						
	17		6588		2272		7375		6442		2127						
	18		5043		2272		8456		8393		2944						
	19		5074		2272		8717		8981		2936						
	20		4964		2271		8674		8915		2721						
	21		4812		2271		8514		8931		2225						
	22		4286		2273		8175		8842		1962						
	23		4149		2276		7315		8409		1602						
	24		4119		2276		6227		8177		1292						
