04/17/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		848		269		204		172		4082		0		0		
	2		850		269		205		173		3681		0		0		
	3		849		272		205		174		3280		0		0		
	4		848		273		206		173		3226		0		0		
	5		830		273		205		168		3217		0		0		
	6		823		271		205		184		2769		0		0		
	7		819		269		205		194		2139		501		0		
	8		782		268		200		184		1565		5131		100		
	9		783		267		200		132		1347		10004		293		
	10		788		269		200		131		1481		11449		447		
	11		798		254		199		129		1289		11465		400		
	12		759		260		196		129		1282		11719		506		
	13		752		268		195		130		1343		12137		508		
	14		762		269		200		130		1165		12220		506		
	15		747		278		198		129		947		11816		487		
	16		739		288		200		130		813		11077		414		
	17		737		290		201		168		838		10064		438		
	18		736		293		201		171		1114		7390		375		
	19		736		295		201		172		1476		2833		157		
	20		758		287		202		194		1336		115		0		
	21		775		262		206		233		1050		0		0		
	22		791		264		205		198		798		0		0		
	23		805		265		208		172		820		0		0		
	24		824		266		208		166		705		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5565		1145		8200		5324		1345						
	2		5180		1145		8543		4738		1104						
	3		4770		1145		8686		4467		1024						
	4		4687		1145		8781		4318		972						
	5		4687		1144		8709		4411		993						
	6		4244		1144		9068		4742		1264						
	7		4067		1145		9220		5179		1372						
	8		7935		1145		7704		3476		875						
	9		12878		1145		5237		1791		325						
	10		14741		1153		3235		542		403						
	11		14529		1194		3098		-330		315						
	12		14827		1316		3135		-1174		108						
	13		15317		1309		3092		-1999		87						
	14		15270		1309		3081		-1958		74						
	15		14660		1309		3358		-1211		46						
	16		13707		1309		4079		-211		128						
	17		12800		1310		4849		725		491						
	18		10433		1310		6829		2075		992						
	19		6131		1311		9045		4660		2155						
	20		2933		1310		11851		5859		2655						
	21		2505		1312		11984		6495		2715						
	22		2235		1311		12342		5958		2478						
	23		2241		1310		12039		5620		1924						
	24		2153		1319		11128		5532		1447						
