04/18/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		914		270		230		253		2873		0		0		
	2		910		273		231		255		2624		0		0		
	3		911		272		231		257		2742		0		0		
	4		911		274		231		262		2567		0		0		
	5		910		274		231		276		2321		0		0		
	6		911		274		231		278		1901		0		0		
	7		911		276		232		278		1864		240		0		
	8		911		257		231		280		1967		2656		46		
	9		908		236		229		268		2241		5138		109		
	10		901		222		229		226		2196		6871		189		
	11		889		217		229		222		2363		8239		238		
	12		900		220		229		222		2533		8634		260		
	13		898		224		228		216		2926		8926		46		
	14		886		247		228		212		3297		8708		55		
	15		891		250		227		221		3651		8054		0		
	16		890		251		228		232		3595		7729		0		
	17		885		269		228		238		3766		7603		0		
	18		883		274		226		260		3816		6214		0		
	19		895		269		230		262		3909		2480		0		
	20		893		273		231		261		3918		170		0		
	21		894		273		230		262		3742		0		0		
	22		901		274		230		244		3363		0		0		
	23		904		268		229		241		3579		0		0		
	24		905		271		229		257		3513		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4540		2258		4074		6381		2236						
	2		4293		2258		3581		6239		2336						
	3		4413		2257		3423		5784		2235						
	4		4245		2258		3206		5872		2185						
	5		4012		2257		3138		6064		2334						
	6		3595		2257		3234		6647		2445						
	7		3801		2257		3614		6532		2359						
	8		6348		2257		2704		5197		2121						
	9		9129		2257		2323		4039		1498						
	10		10834		2257		2069		2524		1450						
	11		12397		2254		2079		863		1232						
	12		12998		2254		2084		287		1098						
	13		13464		2254		1842		-112		1134						
	14		13633		2253		1835		-402		932						
	15		13294		2254		1817		-443		985						
	16		12925		2255		2005		-102		1120						
	17		12989		2257		2197		306		1187						
	18		11673		2258		2708		2005		1619						
	19		8045		2255		3318		5119		2500						
	20		5746		2255		3771		7424		3332						
	21		5401		2258		4023		8075		3285						
	22		5012		2260		3996		8112		3006						
	23		5221		2261		3128		7760		2883						
	24		5175		2260		2907		7113		2491						
