08/27/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		979		380		235		270		3988		0		0		
	2		981		360		235		271		4042		0		0		
	3		983		362		235		271		3956		0		0		
	4		983		360		236		270		3856		0		0		
	5		982		361		236		271		3561		0		0		
	6		982		358		234		349		3192		0		0		
	7		982		364		238		353		2932		227		0		
	8		973		367		238		314		2720		3154		149		
	9		965		365		238		316		2542		7181		415		
	10		972		349		236		312		2448		8990		549		
	11		971		341		236		317		2305		9631		565		
	12		949		342		236		319		2615		9848		585		
	13		940		341		237		315		3114		9640		614		
	14		938		341		238		342		3451		9490		607		
	15		938		341		240		313		3666		8817		611		
	16		936		341		239		312		3686		8583		600		
	17		936		343		238		385		3490		8052		492		
	18		938		336		237		548		3433		6234		508		
	19		959		309		237		556		3200		2200		220		
	20		967		309		237		586		2904		87		23		
	21		969		310		237		553		2750		0		17		
	22		970		310		235		512		2697		0		18		
	23		972		305		235		407		3018		0		18		
	24		975		305		236		318		3428		0		17		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5852		2242		4086		9131		2553						
	2		5889		2243		3612		8597		2354						
	3		4824		2243		4550		8178		2252						
	4		5705		2244		3483		8120		2287						
	5		5411		2244		3847		8363		2468						
	6		5115		2245		4524		9395		2685						
	7		5096		2244		5214		10487		3137						
	8		7915		2241		5106		9419		2935						
	9		12022		2246		4621		6835		2458						
	10		13856		2250		4750		5461		2242						
	11		14366		2245		5024		4895		2302						
	12		14894		2245		5489		4231		2233						
	13		15201		2244		5946		4011		2257						
	14		15407		2242		6025		4462		2434						
	15		14926		2240		7105		4904		2707						
	16		14697		2240		8313		5260		2766						
	17		13936		2239		8405		6985		2797						
	18		12234		2238		9189		8242		3101						
	19		7681		2241		10718		10276		3873						
	20		5113		2242		11526		11162		4251						
	21		4836		2242		11280		11465		4120						
	22		4742		2242		10243		10950		3802						
	23		4955		2244		8776		9966		3154						
	24		5279		2243		7187		9212		2784						
