12/02/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		996		353		231		125		2160		0		0		
	2		997		353		231		128		2081		0		0		
	3		998		354		233		128		1996		0		0		
	4		998		348		233		126		2031		0		0		
	5		998		340		227		150		1945		0		0		
	6		998		349		225		265		1676		0		0		
	7		999		365		227		274		1572		26		0		
	8		1000		365		231		270		1513		1893		19		
	9		998		356		233		218		1894		5140		272		
	10		997		335		231		213		1954		6686		400		
	11		996		337		229		196		2016		7274		423		
	12		994		348		229		190		1928		7239		419		
	13		997		347		231		152		1864		7382		420		
	14		998		348		229		152		1691		7405		411		
	15		998		348		229		185		1486		6446		372		
	16		997		350		229		193		1532		3273		231		
	17		997		354		230		390		1533		381		0		
	18		999		351		230		406		1459		3		0		
	19		1009		350		230		411		1252		3		0		
	20		1014		352		230		302		1292		0		0		
	21		1014		353		230		241		1357		0		0		
	22		1013		351		230		237		1169		0		0		
	23		1013		335		226		161		952		0		0		
	24		1012		327		226		162		553		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3865		507		8686		6532		1933						
	2		3790		506		7981		6671		1883						
	3		2711		499		8761		6806		1543						
	4		3736		497		7528		6779		1556						
	5		3660		497		7569		6569		1884						
	6		3513		497		8049		6433		2137						
	7		3463		496		8541		6614		2180						
	8		5291		497		8210		5578		1993						
	9		9111		500		6502		3467		1698						
	10		10816		498		5427		2875		1523						
	11		11471		498		4397		2772		1507						
	12		11347		482		4402		2287		1537						
	13		11393		446		4445		2185		1564						
	14		11234		434		4697		2175		1595						
	15		10064		426		5615		3244		1639						
	16		6805		421		7571		5142		2147						
	17		3885		418		10022		7297		2621						
	18		3448		421		11655		8590		3097						
	19		3255		420		11632		9172		3058						
	20		3190		422		11676		9072		2879						
	21		3195		423		11192		9226		2658						
	22		3000		425		10655		9007		2386						
	23		2687		425		9634		8658		2248						
	24		2280		426		9251		8280		2111						
