05/02/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		913		240		141		510		2467		0		0		
	2		913		235		142		495		2049		0		0		
	3		913		238		143		490		1614		0		0		
	4		913		242		143		493		1644		0		0		
	5		914		241		142		495		1840		0		0		
	6		915		244		141		509		1477		0		0		
	7		916		241		136		620		1220		724		3		
	8		915		246		142		629		691		4062		145		
	9		902		250		144		591		544		7164		358		
	10		874		251		142		514		497		8303		450		
	11		860		254		142		494		474		8690		515		
	12		852		252		143		492		583		8967		525		
	13		843		247		142		490		512		9234		527		
	14		775		250		142		495		422		9218		526		
	15		753		250		146		487		444		9136		512		
	16		788		247		153		501		684		8687		495		
	17		810		242		149		500		1287		8015		464		
	18		865		240		151		577		2008		6365		397		
	19		871		237		155		628		2332		2797		178		
	20		851		237		158		629		2377		247		0		
	21		839		234		160		629		2506		0		0		
	22		839		232		159		626		2556		0		0		
	23		839		235		159		576		2786		0		0		
	24		840		242		158		566		2917		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4271		1137		5585		7634		4279						
	2		3834		1137		4889		7567		4422						
	3		3398		1137		4776		7579		4265						
	4		3435		1137		4716		7275		4252						
	5		3632		1137		4933		7205		4242						
	6		3286		1137		6087		7320		4583						
	7		3860		1137		6142		8094		4714						
	8		6830		1137		6145		6991		4215						
	9		9953		1136		5306		5673		3938						
	10		11031		1136		5010		5384		4009						
	11		11429		1136		5048		5710		3945						
	12		11814		1136		5032		5916		4018						
	13		11995		1136		5217		6260		4048						
	14		11828		1136		5896		6909		4065						
	15		11728		1136		6727		7016		4162						
	16		11555		1136		7699		7214		4220						
	17		11467		1135		8626		7268		4306						
	18		10603		1135		9541		7551		4477						
	19		7198		1135		11678		8237		5027						
	20		4499		1135		13655		8612		5119						
	21		4368		1136		13679		8927		5067						
	22		4412		1136		10900		9796		5127						
	23		4595		1136		9362		8535		4744						
	24		4723		1136		7765		7933		4112						
